Card_Category,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1
0.0,0.8,0.3333333333333333,0.3333333333333333,0.0072163421277779,0.0,0.0485034624634195,0.1799887021607117,0.3389830508474576,0.4320531757754801
0.0,1.0,0.3333333333333333,0.3333333333333333,0.0266251885711521,0.6475963448549861,0.019876568249645,0.2280045191357153,0.4915254237288136,0.4660265878877401
0.0,1.0,0.3333333333333333,0.8333333333333334,0.0388086233323356,0.6324990067540723,0.0326543621244168,0.1902979805112272,0.3305084745762712,0.4468242245199409
0.0,0.4,0.5,0.3333333333333333,0.0183718940555117,0.0,0.0591950859096572,0.2073153509391329,0.5169491525423728,0.4062038404726735
0.3333333333333333,0.8,0.3333333333333333,0.6666666666666666,1.0,0.0,1.0,0.1653015110860048,0.5932203389830508,0.5251107828655834
0.0,1.0,0.5,0.5,0.5167439090384157,0.6150178784266984,0.491988526062643,0.1393870922186132,0.3559322033898305,0.6122599704579026
0.0,0.8,0.5,0.6666666666666666,0.0808308921116039,0.0,0.1190565873728739,0.1722214376500494,0.3728813559322034,0.9025110782865584
0.0,0.6,0.1666666666666666,0.3333333333333333,1.0,0.0,1.0,0.2565315633385115,0.4915254237288136,0.4660265878877401
0.3333333333333333,0.6,0.5,0.5,1.0,0.5017878426698451,0.9634050937327964,0.158805253495269,0.4661016949152542,0.5745937961595274
0.0,0.4,0.5,0.6666666666666666,0.0980932773439507,0.99880810488677,0.0627589603917364,0.1059172433272136,0.2966101694915254,0.5192023633677991
0.0,0.6,0.1666666666666666,0.3333333333333333,0.0,0.0,0.041587228001043,0.0632679000141223,0.1440677966101695,0.3485967503692762
0.0,0.6,0.5,0.3333333333333333,0.0842168590923794,0.960270162892332,0.0522701590704951,0.066939697782799,0.1610169491525423,0.7703101920236337
0.0,0.4,0.1666666666666666,0.6666666666666666,0.1721613050484163,0.0,0.2065888216034537,0.1538624488066657,0.4406779661016949,0.4150664697193501
0.0,1.0,0.1666666666666666,0.0,0.26648467094145,0.7377830750893921,0.2431837278706574,0.1787883067363366,0.4745762711864407,0.6742983751846381
0.0,0.6,0.5,0.3333333333333333,0.0837936132197825,0.0,0.1218960971228232,0.2639457703714165,0.4661016949152542,0.6122599704579026
0.0,0.8,0.5,0.3333333333333333,0.3383457737388029,0.7238776321017084,0.3130704372265523,0.2523654851009744,0.4745762711864407,0.4010339734121122
0.0,1.0,0.1666666666666666,0.5,0.593925817091273,1.0,0.537884275490395,0.1270300804971049,0.5169491525423728,0.3803545051698671
0.0,0.4,0.8333333333333334,0.1666666666666666,0.0665312279874356,0.865315852205006,0.042244951177817,0.0956785764722496,0.2711864406779661,0.3485967503692762
0.0,0.6,0.5,0.8333333333333334,0.9222739186823752,0.6321017083829956,0.8794077593950106,0.2217200960316339,0.4406779661016949,0.4785819793205318
0.0,0.4,1.0,0.5,0.1347040453235866,0.1895113230035756,0.1568684263900559,0.0780963140799322,0.1864406779661017,0.3153618906942393
0.0,0.6,0.3333333333333333,0.3333333333333333,0.0232996852864618,0.0,0.0639179439631443,0.1964411806242056,0.3559322033898305,0.6122599704579026
0.0,0.4,0.3333333333333333,0.5,0.665363674016029,0.601907032181168,0.6353837684350825,0.1641011156616297,0.5677966101694916,0.4505169867060561
0.0,0.6,0.3333333333333333,0.5,0.0828866577785033,0.2733412793007548,0.1010923420160519,0.2287812455867815,0.559322033898305,0.516248153618907
0.0,0.4,0.5,0.3333333333333333,0.1055605438104825,0.8847834723877632,0.0782313910700315,0.262251094478181,0.5677966101694916,0.5635155096011818
0.0,1.0,0.5,0.6666666666666666,0.0598197577219697,0.6948748510131109,0.0482426911598528,0.1100127100691992,0.2033898305084746,0.4364844903988183
0.0,0.6,0.3333333333333333,0.6666666666666666,0.1011769258442999,0.7806912991656734,0.0816214180163996,0.2217907075271854,0.4152542372881356,0.3877400295420975
0.3333333333333333,0.8,0.3333333333333333,0.3333333333333333,0.340008525381148,0.0,0.3674557413148668,0.2784917384550204,0.5423728813559322,0.4032496307237814
0.0,0.4,0.5,0.5,0.6026930530236384,0.0,0.6192159476139426,0.2534952690297981,0.5847457627118644,0.482274741506647
0.0,0.6,0.5,0.3333333333333333,0.0142905945697554,0.4835121176003178,0.020021441196071,0.1027397260273972,0.3305084745762712,0.1683899556868537
0.0,1.0,0.5,0.3333333333333333,0.2185067280977819,0.0,0.2510068669776606,0.2176952407851998,0.5169491525423728,0.4062038404726735
0.0,0.6,0.1666666666666666,0.0,0.0399272017099133,0.9936432260627732,0.0073885202677252,0.0804971049286824,0.2033898305084746,0.4963072378138848
0.0,0.8,0.5,0.6666666666666666,0.1374249116474241,0.0,0.1732970185147625,0.0937720660923598,0.2711864406779661,0.3899556868537667
0.0,1.0,0.5,0.5,0.6518500379409694,0.4358363130711164,0.6345435053458117,0.2383844089817822,0.5084745762711864,0.4719350073855244
0.0,0.8,0.5,0.3333333333333333,0.0,0.0,0.041587228001043,0.1674904674481005,0.4915254237288136,0.4364844903988183
0.0,0.4,0.5,0.8333333333333334,0.0464875127351659,0.721891140246325,0.0334946252136875,0.1992656404462646,0.423728813559322,0.4719350073855244
0.0,0.4,0.1666666666666666,0.5,1.0,0.0,1.0,0.104928682389493,0.3220338983050847,0.3840472673559823
0.0,0.8,0.3333333333333333,0.8333333333333334,0.0,0.0,0.041587228001043,0.0726592289224685,0.2542372881355932,0.4224519940915805
0.0,0.4,0.1666666666666666,0.6666666666666666,0.4432200545987176,0.0,0.466374989134529,0.2221437650049428,0.6610169491525424,0.5406203840472674
0.0,0.6,0.3333333333333333,0.1666666666666666,0.5489105953557836,0.4715931664680174,0.5332773157940486,0.2330885468154215,0.4406779661016949,0.5878877400295421
0.0,0.4,0.3333333333333333,0.6666666666666666,0.3553663041868087,0.6948748510131109,0.3314982760119375,0.2514475356588052,0.4576271186440678,0.5184638109305761
0.0,0.4,0.1666666666666666,0.5,0.2039349773412299,0.5991259435836314,0.1933474343001188,0.2558960598785482,0.5169491525423728,0.585672082717873
0.0,0.4,1.0,0.8333333333333334,0.0353319608074322,0.7810885975367501,0.0184857879639556,0.0853692981217342,0.2966101694915254,0.4276218611521418
0.0,0.6,0.3333333333333333,0.5,0.1305925139897877,0.0,0.166748761336308,0.2762321705973732,0.559322033898305,0.2799113737075332
0.0,0.6,0.3333333333333333,0.8333333333333334,0.7387061373674713,0.2312276519666269,0.7327094138440587,0.2407851998305324,0.6271186440677966,0.4571639586410636
0.0,1.0,0.1666666666666666,0.1666666666666666,0.0379923634351844,0.6583234008740564,0.0299886999101787,0.2512357011721508,0.3644067796610169,0.6905465288035451
0.0,0.6,0.3333333333333333,0.8333333333333334,0.5871538831297219,0.5943583631307111,0.5609770231506969,0.2065386244880666,0.3898305084745763,0.4940915805022156
0.0,0.4,0.5,0.6666666666666666,0.7954815479915472,0.4044497417560588,0.7744907715933127,0.0647507414207032,0.1271186440677966,0.4719350073855244
0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.2610250297973778,0.9809636948396256,0.2224968224827002,0.5169491525423728,0.620384047267356
0.0,0.4,0.1666666666666666,0.8333333333333334,0.699616357848339,1.0,0.6391794396314432,0.1806948171162265,0.4406779661016949,0.5487444608567209
0.0,0.4,0.3333333333333333,0.6666666666666666,0.86023816649888,0.0,0.8660504737345348,0.1096596525914418,0.3220338983050847,0.6041358936484491
0.0,0.8,0.1666666666666666,0.8333333333333334,0.5963745967827268,0.2920143027413587,0.5918639353287167,0.2000423668973308,0.423728813559322,0.4719350073855244
0.0,0.4,0.3333333333333333,0.1666666666666666,0.2330784788543339,0.2228843861740166,0.24871787442413,0.2076684084168902,0.4152542372881356,0.6935007385524372
0.0,0.6,0.1666666666666666,0.1666666666666666,0.2884329926204059,0.7504966229638459,0.263292092834584,0.0646095184296003,0.1949152542372881,0.3485967503692762
0.0,0.4,0.1666666666666666,0.3333333333333333,0.1535989503502359,0.3381009137862534,0.1641410483006403,0.1820364355317045,0.4661016949152542,0.5044313146233382
0.0,0.4,0.3333333333333333,0.3333333333333333,0.0323692396992535,0.5816448152562574,0.0301915220351751,0.1875441321847196,0.5254237288135594,0.6779911373707533
0.0,0.4,0.1666666666666666,0.5,0.0370551761458626,0.0,0.0771013820879089,0.1853551758226239,0.4152542372881356,0.6462333825701625
0.0,0.8,0.8333333333333334,0.3333333333333333,0.4099650217518147,0.4461660707191101,0.4019644771535363,0.2069622934613755,0.5,0.3249630723781389
0.3333333333333333,0.6,0.1666666666666666,0.3333333333333333,0.2688729869368185,0.3766388557806913,0.2718106220844319,0.1697500353057477,0.4830508474576271,0.5428360413589365
0.0,0.8,0.1666666666666666,0.6666666666666666,0.2656684110442988,0.6507747318235996,0.2487468490134152,0.1984889139951984,0.3983050847457627,0.7444608567208273
0.0,1.0,0.5,0.6666666666666666,0.3208113018740723,0.7234803337306317,0.2962941500304233,0.1321141081768111,0.2542372881355932,0.3345642540620384
0.0,0.8,0.3333333333333333,0.3333333333333333,0.7462943312261736,0.0,0.7568452467186277,0.2604858070893942,0.6949152542372882,0.4121122599704579
0.0,1.0,0.3333333333333333,0.3333333333333333,0.2532733533468168,0.0,0.284327644655637,0.2103516452478463,0.6016949152542372,0.3692762186115214
0.0,0.6,0.5,0.5,0.0406527660629366,0.9451728247914184,0.0116188103033639,0.2391611354328484,0.5423728813559322,0.7178729689807977
0.0,0.8,0.3333333333333333,0.5,0.4384736544560233,0.0,0.4618259786167531,0.0869933625194181,0.2627118644067797,0.2178729689807976
0.3333333333333333,0.6,0.5,0.3333333333333333,0.3260111797374062,0.5005959475566151,0.3175325239764726,0.2053382290636915,0.576271186440678,0.5206794682422452
0.0,0.6,0.3333333333333333,0.6666666666666666,0.0775053888269136,0.5570123162495034,0.0752470083736563,0.1132608388645671,0.3644067796610169,0.3589364844903988
0.3333333333333333,1.0,0.5,0.3333333333333333,1.0,0.5514501390544299,0.9597832700721468,0.1942522242621098,0.4576271186440678,0.4844903988183162
0.0,0.4,0.3333333333333333,0.6666666666666666,0.2656986428923414,0.6734207389749702,0.2471242720134442,0.2165654568563762,0.6101694915254238,0.5576070901033974
0.0,0.4,0.5,0.1666666666666666,0.0854563648621276,0.6444179578863727,0.0764929157129197,0.1930518288377347,0.4406779661016949,0.6285081240768094
0.0,0.4,0.3333333333333333,0.3333333333333333,0.3757425697675474,0.0,0.4017037058499695,0.2674057336534388,0.4915254237288136,0.5288035450516987
0.0,0.6,0.1666666666666666,0.3333333333333333,0.0243275681199116,0.0,0.064903079998841,0.2480581838723344,0.4491525423728814,0.5332348596750369
0.0,1.0,0.1666666666666666,0.5,0.296293273111492,0.546285260230433,0.2857184249413264,0.244880666572518,0.6694915254237288,0.5553914327917283
0.0,0.8,0.1666666666666666,0.3333333333333333,0.6384875611061229,0.324990067540723,0.6298206472923247,0.2361954526196865,0.5084745762711864,0.4158050221565731
0.3333333333333333,0.8,0.3333333333333333,0.6666666666666666,1.0,0.3539928486293206,0.9741836409468896,0.1537212258155627,0.4576271186440678,0.5539143279172822
0.0,0.6,0.3333333333333333,0.5,0.6672682804427152,0.4167659912594358,0.6507113261669516,0.0812738313797486,0.211864406779661,0.1979320531757754
0.0,1.0,0.3333333333333333,0.3333333333333333,0.0064303140786693,0.5693285657528804,0.0062295366963173,0.2499646942522242,0.4067796610169492,0.430576070901034
0.0,1.0,0.3333333333333333,0.3333333333333333,0.2193229879949331,0.3162495033770361,0.2287254078173441,0.2997457986160147,0.5,0.3729689807976367
0.0,0.4,0.5,0.1666666666666666,0.0940422097062371,0.4739769566944775,0.0971517978732651,0.0991385397542719,0.1949152542372881,0.3485967503692762
0.0,0.4,0.1666666666666666,0.3333333333333333,0.0640824482959818,0.0,0.1030046649088749,0.2560372828696511,0.4661016949152542,0.6528803545051699
0.0,0.0,0.5,0.6666666666666666,0.1734612745142497,0.0,0.2078347289427172,0.0610789436520265,0.1949152542372881,0.4593796159527327
0.3333333333333333,0.4,0.5,0.1666666666666666,1.0,0.2610250297973778,0.9809636948396256,0.2897895777432566,0.559322033898305,0.4881831610044313
0.0,0.4,0.5,0.6666666666666666,0.5095487292042676,0.0,0.5299452380262509,0.1728569411100127,0.4491525423728814,0.2983751846381093
0.0,1.0,0.3333333333333333,0.1666666666666666,0.5107277712779306,0.5466825586015097,0.4912062121519427,0.2531422115520407,0.4830508474576271,0.4778434268833088
0.0,0.8,0.5,0.3333333333333333,0.149487419016437,0.5705204608661104,0.1432503694260133,0.2790566304194323,0.6610169491525424,0.4667651403249631
0.3333333333333333,0.8,0.3333333333333333,0.5,0.3628638025013831,1.0,0.3164314895836351,0.0977263098432424,0.3305084745762712,0.4468242245199409
0.0,0.4,0.1666666666666666,0.5,0.5646009244899132,0.0,0.5827079651145946,0.2986866261827425,0.6610169491525424,0.5672082717872969
0.0,0.4,0.3333333333333333,0.1666666666666666,0.0175556341583604,0.5510528406833533,0.0182250166603888,0.0832509532551899,0.2203389830508474,0.5066469719350074
0.3333333333333333,1.0,0.1666666666666666,0.3333333333333333,1.0,0.7123559793404847,0.948048561411642,0.2840700466035871,0.576271186440678,0.327917282127031
0.0,0.4,0.1666666666666666,0.6666666666666666,0.0,0.0,0.041587228001043,0.0647507414207032,0.2203389830508474,0.225258493353028
0.0,0.0,0.5,0.3333333333333333,0.1988862587181092,0.0,0.2322023585315678,0.0809913853975427,0.2796610169491525,0.4623338257016248
0.0,0.4,0.1666666666666666,0.3333333333333333,0.2140626464355139,0.0,0.2467476023527366,0.2251094478181048,0.4661016949152542,0.4409158050221566
0.0,1.0,0.3333333333333333,0.3333333333333333,1.0,0.8482320222487088,0.9381392518761048,0.2121169326366332,0.4491525423728814,0.4985228951255539
0.0,1.0,0.5,0.5,0.2429340613162342,0.4056416368692888,0.2448352794599136,0.1927693828555289,0.3728813559322034,0.413589364844904
0.0,0.8,0.5,0.6666666666666666,0.1556547160171354,0.3273738577671831,0.166893634282734,0.2577319587628865,0.5084745762711864,0.6011816838995568
0.0,0.6,0.3333333333333333,0.3333333333333333,0.0471828452401466,0.0,0.0868078694984498,0.1770936308431012,0.5932203389830508,0.5539143279172822
0.0,0.4,0.1666666666666666,0.6666666666666666,0.1727961738573117,0.5848232022248708,0.1645466925506331,0.2186838017229204,0.4152542372881356,0.5221565731166913
0.0,0.6,0.3333333333333333,0.6666666666666666,0.0786239672044912,0.55502582439412,0.0764639411236345,0.0694817116226521,0.2203389830508474,0.190546528803545
0.0,1.0,0.3333333333333333,0.5,0.123276406763469,1.0,0.0868078694984498,0.0721649484536082,0.1186440677966101,0.3485967503692762
0.0,0.4,0.1666666666666666,0.3333333333333333,0.12512054949407,0.2737385776718315,0.1415408686581867,0.2645106623358282,0.5084745762711864,0.8072378138847859
0.0,1.0,0.5,0.5,0.2173579178721616,0.5959475566150179,0.2064439486570277,0.16890269735913,0.423728813559322,0.5834564254062038
0.0,0.8,0.5,0.1666666666666666,0.8676147374212839,0.5435041716328963,0.8334830353779735,0.212681824601045,0.5423728813559322,0.6418020679468243
0.0,0.6,0.3333333333333333,0.1666666666666666,0.2521245431211965,0.8557806912991657,0.2208153449424854,0.2049851715859341,0.4745762711864407,0.4903988183161004
0.0,0.6,0.3333333333333333,0.8333333333333334,0.5887259392279391,0.0,0.6058296873641816,0.2585792967095043,0.6271186440677966,0.5605612998522895
0.0,0.4,0.3333333333333333,0.3333333333333333,0.400895467339023,0.4167659912594358,0.3954162199750818,0.3092783505154639,0.4576271186440678,0.3936484490398819
0.0,1.0,0.5,0.3333333333333333,0.269417160201586,0.0,0.2998000753339321,0.2037847761615591,0.4491525423728814,0.5701624815361891
0.0,0.8,0.3333333333333333,0.5,0.2995280808520544,0.0,0.3286587662619882,0.2311820364355317,0.4830508474576271,0.3168389955686854
0.6666666666666666,0.6,0.1666666666666666,0.5,0.439834087617942,0.5343663090981327,0.4241590125459971,0.2210139810761192,0.3898305084745763,0.619645494830133
0.0,0.4,0.3333333333333333,0.6666666666666666,0.5524174897287297,0.0,0.5710312056326602,0.2183307442451631,0.5254237288135594,0.7178729689807977
0.0,0.6,0.1666666666666666,0.1666666666666666,0.2180230185290996,0.766388557806913,0.1946512908179526,0.1672080214658946,0.4491525423728814,0.7415066469719351
0.3333333333333333,0.8,0.1666666666666666,0.1666666666666666,1.0,0.522844656336909,0.9618694405006808,0.2140940545120745,0.423728813559322,0.5066469719350074
0.0,1.0,0.1666666666666666,0.3333333333333333,0.2512175876799173,0.5379419944378228,0.243125778692087,0.1986301369863013,0.4745762711864407,0.5945347119645495
0.0,0.4,0.1666666666666666,0.3333333333333333,0.0307064880569084,0.8184346444179579,0.0113290644105119,0.2306877559666713,0.5508474576271186,0.4194977843426883
0.0,0.2,0.3333333333333333,1.0,1.0,0.0,1.0,0.0792260980087558,0.288135593220339,0.225258493353028
0.0,0.6,0.3333333333333333,0.6666666666666666,0.0851540463817012,0.6678585617798967,0.0744936690522411,0.2078096314079932,0.5254237288135594,0.3485967503692762
0.0,0.6,0.3333333333333333,0.3333333333333333,0.0554059079077445,0.5431068732618196,0.0550806942311592,0.1379748623075836,0.6949152542372882,0.7178729689807977
0.0,0.4,0.5,0.3333333333333333,0.061724364148656,0.2876440206595153,0.079767044302147,0.1621946052817398,0.4661016949152542,0.5745937961595274
0.0,0.4,0.1666666666666666,0.6666666666666666,0.3587825030156269,0.976559396106476,0.3142294207979602,0.2150826154497952,0.4915254237288136,0.4084194977843426
0.0,1.0,0.1666666666666666,0.3333333333333333,0.3687892447177404,0.0,0.3950395503143743,0.219954808642847,0.5338983050847458,0.4660265878877401
0.0,0.6,0.3333333333333333,0.5,0.1600685658313607,0.4084227254668255,0.1652131081041926,0.2777856234995057,0.5254237288135594,0.396602658788774
0.0,0.4,0.5,0.0,0.0389900144205915,0.5423122765196663,0.0394054414278677,0.2671232876712329,0.6186440677966102,0.7001477104874446
0.0,0.8,0.1666666666666666,0.3333333333333333,0.1454665832267661,0.255860150973381,0.1623446237649581,0.1357859059454879,0.2627118644067797,0.8345642540620384
0.0,0.8,0.1666666666666666,0.5,0.0669544738600325,0.3500198649185538,0.0802306377307101,0.196794238101963,0.4745762711864407,0.4903988183161004
0.0,0.6,0.5,0.1666666666666666,0.6494012582495157,0.5435041716328963,0.6243444499174224,0.2289224685778844,0.5169491525423728,0.6580502215657312
0.0,0.4,0.3333333333333333,0.3333333333333333,1.0,0.0,1.0,0.1536506143200113,0.4152542372881356,0.5612998522895126
0.0,1.0,0.3333333333333333,0.3333333333333333,0.1842238124174292,0.0,0.2181496827282473,0.2146589464764863,0.4915254237288136,0.4364844903988183
0.0,0.6,0.3333333333333333,0.5,0.0951910199318574,0.6769964243146603,0.083446817141367,0.1735630560655274,0.4661016949152542,0.5745937961595274
0.0,0.8,0.5,0.6666666666666666,0.3268576714826001,0.8601509733810091,0.2921218091733549,0.1048580708939415,0.2457627118644068,0.4933530280649926
0.0,1.0,0.1666666666666666,0.6666666666666666,0.4932235312612425,0.7544696066746126,0.4592762147596558,0.2454455585369298,0.4576271186440678,0.5184638109305761
0.3333333333333333,0.6,0.5,0.5,0.3354737481747522,0.8140643623361145,0.3037406194767189,0.1958056771642423,0.5423728813559322,0.4290989660265879
0.0,1.0,0.1666666666666666,0.5,0.063568506879257,0.5736988478347239,0.0606727899632022,0.2047733370992797,0.5,0.4837518463810931
0.0,1.0,0.5,0.6666666666666666,0.3985676150397398,0.0,0.4235795207602932,0.2910605846631832,0.4830508474576271,0.3168389955686854
0.0,0.4,0.1666666666666666,0.3333333333333333,0.6812656260864571,0.0,0.6945209051661693,0.2153650614320011,0.5169491525423728,0.3567208271787297
0.0,0.6,0.3333333333333333,0.1666666666666666,0.8392874958053311,0.520460866110449,0.8080143713962854,0.1787883067363366,0.5338983050847458,0.7385524372230429
0.0,0.4,0.5,0.3333333333333333,0.2611638656859456,0.0,0.2918900124590733,0.113543284846773,0.3559322033898305,0.4047267355982274
0.0,0.8,0.3333333333333333,0.6666666666666666,0.2185369599458245,0.7052046086611045,0.1996059455857213,0.2421268182460104,0.5,0.3729689807976367
0.0,0.6,0.5,0.6666666666666666,0.3456316491170789,0.3011521652761224,0.3508822762437342,0.1800593136562632,0.423728813559322,0.7688330871491876
0.0,0.4,0.3333333333333333,0.6666666666666666,0.0274414484683034,0.0,0.0678874626952163,0.2451631125547239,0.5254237288135594,0.3722304283604136
0.0,0.6,0.3333333333333333,0.6666666666666666,0.2563872336952086,0.0,0.2873120273520123,0.1093065951136845,0.5084745762711864,0.6011816838995568
0.0,0.6,0.1666666666666666,0.6666666666666666,0.4730891204648449,0.0,0.4950018833483035,0.2124699901143906,0.5084745762711864,0.4158050221565731
0.0,0.2,0.5,0.5,0.122943856435,1.0,0.0864891490163126,0.1244174551617003,0.2711864406779661,0.310192023633678
0.0,0.6,0.1666666666666666,0.5,0.0140185079373717,0.0,0.0550227450525888,0.2274396271713034,0.3644067796610169,0.6388478581979321
0.0,0.4,0.1666666666666666,0.1666666666666666,0.0851238145336586,0.978943186332936,0.0517775910526468,0.131054935743539,0.4406779661016949,0.5125553914327917
0.0,1.0,0.1666666666666666,0.5,0.2544221635724371,0.7493047278506159,0.2307826036565931,0.2402203078661206,0.559322033898305,0.6802067946824225
0.0,0.8,0.5,0.6666666666666666,0.1896353132170616,0.3925307906237584,0.194709239996523,0.110718825024714,0.2711864406779661,0.4815361890694239
0.0,0.4,0.1666666666666666,0.6666666666666666,0.0536524607212714,1.0,0.0200793903746414,0.1522383844089817,0.3050847457627119,0.7178729689807977
0.0,0.4,0.3333333333333333,0.6666666666666666,0.0512036810298176,0.5824394119984108,0.0481847419812824,0.2190368592006778,0.4152542372881356,0.4187592319054652
0.0,0.4,0.5,0.3333333333333333,0.2581406808816817,0.8295589988081049,0.2284936111030626,0.2132467165654568,0.4322033898305085,0.5280649926144757
0.0,0.8,0.1666666666666666,0.5,0.1275995610335664,0.5534366309098133,0.1235186741227943,0.0748481852845643,0.2542372881355932,0.4224519940915805
0.3333333333333333,0.4,0.6666666666666666,0.6666666666666666,0.4753262772200002,0.0,0.4971460029554081,0.0980087558254483,0.2711864406779661,0.3899556868537667
0.0,0.8,0.1666666666666666,0.3333333333333333,0.1082209464382348,0.4493444576877234,0.1125373047837046,0.2484112413500918,0.6016949152542372,0.5701624815361891
0.0,0.6,0.5,0.5,0.3033977574015122,0.4223281684545093,0.3015675252803291,0.1929106058466318,0.5423728813559322,0.3124076809453471
0.0,1.0,0.1666666666666666,0.6666666666666666,0.1961049286981864,0.5740961462058005,0.1876684148002202,0.2333709927976274,0.4661016949152542,0.5745937961595274
0.3333333333333333,1.0,0.5,0.5,0.3432735649697531,0.6555423122765197,0.3227769246370933,0.1525914418867391,0.4830508474576271,0.5428360413589365
0.0,0.6,0.3333333333333333,0.3333333333333333,0.1026582863983892,0.0,0.1399762408367861,0.0964553029233159,0.211864406779661,0.7614475627769571
0.0,1.0,0.3333333333333333,0.8333333333333334,0.0,0.2733412793007548,0.0216527105728276,0.2611213105493574,0.6440677966101694,0.5110782865583456
0.0,0.8,0.5,0.5,0.3479595014163621,0.7306317044100119,0.3217917886013965,0.1391752577319587,0.2711864406779661,0.4815361890694239
0.0,0.0,0.6666666666666666,0.8333333333333334,0.1276902565776943,0.589590782677791,0.1209689102656969,0.0835333992373958,0.1271186440677966,0.1639586410635155
0.0,0.6,0.1666666666666666,0.0,0.0411364756316188,0.0,0.0810129516414104,0.1271713034882078,0.2796610169491525,0.4623338257016248
0.0,0.4,0.5,0.1666666666666666,0.1388155766573855,0.5224473579658323,0.1365282647118477,0.2054794520547945,0.6016949152542372,0.6004431314623339
0.0,0.8,0.5,0.1666666666666666,0.1614592308413221,0.5399284862932062,0.1569553501579115,0.2064680129925152,0.4661016949152542,0.3574593796159527
0.3333333333333333,0.8,0.1666666666666666,0.1666666666666666,0.4174927519144318,0.4934445768772348,0.4057311737606119,0.2999576331026691,0.6186440677966102,0.3161004431314623
0.0,0.6,0.1666666666666666,0.0,0.4276204210087159,0.0,0.4514241010633674,0.2420562067504589,0.5,0.7850812407680946
0.0,0.4,0.3333333333333333,0.5,0.0343947735181103,0.6968613428684942,0.0237301886245762,0.1673492444569976,0.5,0.3249630723781389
0.3333333333333333,1.0,0.5,0.8333333333333334,0.7204763329977599,0.4330552244735796,0.700518645148205,0.1010450501341618,0.3474576271186441,0.9527326440177254
0.0,0.4,0.5,0.5,0.2200485523479565,0.2856575288041319,0.231651841335149,0.1099420985736477,0.4152542372881356,0.4187592319054652
0.0,0.6,0.3333333333333333,0.5,0.0,0.0,0.041587228001043,0.2286400225956786,0.4576271186440678,0.5915805022156573
0.0,0.6,0.3333333333333333,0.1666666666666666,0.9769935636395518,0.9141835518474374,0.9112798076087272,0.2081626888857506,0.5169491525423728,0.4601181683899557
0.0,0.8,0.5,0.6666666666666666,0.1766658504067695,0.0,0.2109060354069481,0.2015252083039118,0.5,0.5819793205317577
0.0,1.0,0.5,0.8333333333333334,0.1760007497498314,0.2832737385776718,0.1896097122823284,0.2642988278491738,0.5338983050847458,0.5553914327917283
0.3333333333333333,1.0,0.1666666666666666,0.6666666666666666,0.3480804288085327,0.7405641636869289,0.3211833222264074,0.2091512498234712,0.3474576271186441,0.3168389955686854
0.0,1.0,0.1666666666666666,0.8333333333333334,0.1183486155325189,0.6332936034962257,0.1088285573551994,0.2786329614461234,0.5847457627118644,0.5974889217134417
0.0,0.8,0.6666666666666666,0.6666666666666666,0.3114696608288969,0.6197854588796186,0.2949033697447338,0.1153085722355599,0.2627118644067797,0.5576070901033974
0.0,0.8,0.5,0.1666666666666666,0.0353924245035174,0.6579261025029798,0.027525859820937,0.1775172998164101,0.4576271186440678,0.4224519940915805
0.0,0.6,0.5,0.1666666666666666,0.2941165800524221,0.0,0.323472314779938,0.2357011721508261,0.5423728813559322,0.5420974889217135
0.0,0.6,0.3333333333333333,0.8333333333333334,0.58781898378666,0.5641636869288836,0.5638165329006462,0.1257590735771783,0.2542372881355932,0.4224519940915805
0.6666666666666666,0.8,0.3333333333333333,0.3333333333333333,1.0,0.4886769964243146,0.9643612551792078,0.1941816127665584,0.4491525423728814,0.791728212703102
0.0,0.8,0.5,0.3333333333333333,0.0493595382992167,0.812077870480731,0.0296699794280416,0.2770088970484395,0.4915254237288136,0.4660265878877401
0.0,0.8,0.1666666666666666,0.6666666666666666,0.0250531324729349,0.0,0.0655984701416857,0.2848467730546533,0.6271186440677966,0.5332348596750369
0.0,0.6,0.3333333333333333,0.3333333333333333,0.1565616714584146,1.0,0.1187088923014516,0.2178364637763027,0.4915254237288136,0.4660265878877401
0.0,0.8,0.5,0.8333333333333334,0.0555570671479576,0.0,0.0948338307304493,0.2293461375511933,0.4322033898305085,0.4918759231905465
0.0,0.4,0.5,0.3333333333333333,0.2617685026467983,0.8498212157330155,0.2304928577637412,0.1823188815139104,0.4830508474576271,0.5428360413589365
0.0,1.0,0.3333333333333333,0.1666666666666666,0.2062325977924704,1.0,0.1663141424970301,0.1969354610930659,0.4576271186440678,0.5184638109305761
0.0,0.8,0.3333333333333333,0.1666666666666666,0.1311366872545551,0.3472387763210171,0.1419465129081795,0.2484818528456432,0.5254237288135594,0.4490398818316101
0.0,0.8,0.5,0.5,0.0,0.3635280095351609,0.0150754788050879,0.2290636915689874,0.4067796610169492,0.430576070901034
0.0,0.8,0.5,0.1666666666666666,0.1743984618035716,0.7953913388955105,0.1507258134615942,0.2340771077531422,0.5084745762711864,0.5014771048744461
0.0,0.4,0.1666666666666666,0.6666666666666666,0.02018580493807,0.0945570123162495,0.0540376090168921,0.1148142917666996,0.2542372881355932,0.6477104874446087
