,CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2
2855,780202908,0,0.574468085106383,0,2,3,1,0,0,0.6976744186046512,3,3,4,0.1636963875964774,0.5880015891934843,0.15559354446150725,0.15101560200176628,0.12924223878936242,0.46511627906976744,0.14970382337102855,0.2162162162162162,0.0005085532900359406,0.9994897806158692
2856,787504158,0,0.2127659574468085,0,0,,0,0,0,0.2558139534883721,4,3,2,0.03421338242985456,0.8859753675009933,0.00976443658911135,0.20194289078598768,0.06926671859352398,0.24806201550387597,0.1206246634356489,0.8688688688688688,0.00016206510944537887,0.999839931173606
2857,716183283,0,0.02127659574468085,0,1,2,3,0,0,0.046511627906976744,5,3,2,0.0219997158206284,0.35359555025824396,0.03688465216005563,0.30144244921989993,0.16985645933014354,0.46511627906976744,0.24017232094776522,0.4114114114114114,0.00015655275200744505,0.9998499354752556
2858,824168808,0,0.10638297872340426,0,1,2,3,,0,0.32558139534883723,4,6,3,0.06677308277177675,0.5880015891934843,0.06270101121316606,0.2237268177803945,0.09797485256481585,0.3875968992248062,0.09800753904146473,0.40640640640640646,0.00021035576162851225,0.9997899096653579
2859,712936908,0,0.2127659574468085,1,3,,1,2,0,0.5348837209302325,3,1,1,0.3097464454904664,0.709574890742948,0.28670356097702315,0.23726817780394469,0.13680872371202848,0.6046511627906976,0.21432417878298332,0.15315315315315314,3.023272945605664e-05,0.999969987095051
2860,719855958,0,0.3191489361702128,1,4,1,1,2,0,0.3488372093023256,6,1,4,0.09180505295108185,0.0,0.12957436328340047,0.20783043862231382,0.15895181929453656,0.43410852713178294,0.19843834141087777,0.0,0.00015352145563050503,0.9998499354752556
2861,710112933,0,0.0425531914893617,1,1,0,1,2,0,0.11627906976744186,6,3,2,0.4584871378602503,0.6817640047675805,0.4312867615101556,0.3017368266117162,0.11516635139646156,0.3953488372093023,0.17474421109316102,0.1031031031031031,0.00016600679516324803,0.999839931173606
2862,768364233,0,0.7021276595744681,1,1,1,0,1,0,0.9302325581395349,6,2,5,0.12116017740048432,0.7489074294795391,0.1030915886767305,0.1892846629378864,0.05535773895627017,0.17829457364341086,0.08616047388260635,0.3463463463463463,0.0005081131017831836,0.9994897806158692
2863,771725808,0,0.3617021276595745,1,3,0,,3,0,0.4186046511627907,5,1,4,0.8241715717840117,0.30552244735796585,0.8092023295569786,0.265234030026494,0.16050962501390897,0.4728682170542636,0.1556273559504577,0.027027027027027025,0.00016101466020584522,0.999839931173606
2864,780686358,0,0.3191489361702128,1,3,,0,2,0,0.3953488372093023,3,1,1,0.04382711010741376,0.6658720699245133,0.03503027844580303,0.15719752722990876,0.1829309001891621,0.37209302325581395,0.21863220247711365,0.5805805805805806,3.023272945605664e-05,0.999969987095051
2865,712762758,0,0.425531914893617,1,2,3,0,2,0,0.4883720930232558,4,2,0,0.24223872881125352,0.5085419149781486,0.23666444528148814,0.2004710038269061,0.14849226660732168,0.5348837209302325,0.26252019386106623,0.13513513513513514,3.433648448516816e-05,0.999969987095051
2866,714392808,0,0.5319148936170213,1,3,,0,3,0,0.6976744186046512,3,4,5,0.37773787173836154,0.40484704012713546,0.37409092226117696,0.25758021783927,0.16657394013575164,0.40310077519379844,0.2075928917609047,0.07307307307307306,0.0012228587729188334,0.998779475198746
2867,713089458,0,0.3829787234042553,1,1,1,0,0,0,0.46511627906976744,5,2,2,0.1418387614616494,0.3210170838299563,0.15411584040796222,0.21989991168678247,0.16139979971069324,0.5271317829457365,0.15939687668282174,0.13213213213213215,9.623695710126915e-05,0.9999099612851533
2868,826780683,0,0.2978723404255319,1,3,3,0,2,0,0.5348837209302325,6,2,2,0.41023710838419847,0.0,0.4347637122243792,0.2307918751839859,0.19099810837876932,0.5813953488372093,0.2075928917609047,0.0,0.00011049305392351176,0.9998899526818541
2869,780251658,0,0.1276595744680851,1,1,1,0,1,0,0.11627906976744186,4,1,4,0.09507009253968686,0.6301152165276123,0.08674992031987946,0.24374448042390345,0.10487370646489373,0.3643410852713178,0.21028540656973616,0.3463463463463463,0.00013660422073477719,0.9998699440785548
2870,772273983,1,0.46808510638297873,1,4,0,1,1,0,0.5581395348837209,1,3,4,0.11577890844889457,0.8704807310290028,0.08906788746269521,0.1831027377097439,0.09057527539779682,0.23255813953488372,0.11550888529886914,0.4164164164164164,0.9986294138493704,0.0013736506423031776
2871,737944908,0,0.6808510638297872,1,2,,0,2,0,0.8837209302325582,4,2,2,0.40926968924683405,0.5812475168851807,0.3914467012430099,0.18692964380335592,0.0605875152998776,0.20155038759689922,0.15212708669897684,0.09809809809809811,0.00011749604885373619,0.9998799483802046
2872,720688158,0,0.23404255319148937,0,3,1,1,0,0,0.27906976744186046,3,2,4,0.025506610193574527,0.0,0.06603308898096369,0.2181336473358846,0.12468009346834316,0.4496124031007752,0.17743672590199247,0.0,0.000321893462310044,0.999679862347212
2873,719902908,1,0.5319148936170213,1,3,,0,3,0,0.5348837209302325,3,3,3,0.1116069134190104,0.0,0.1485527192652044,0.11981159846923756,0.051407588739290085,0.16279069767441862,0.07862143241787829,0.0,0.997528943217478,0.002470002051482096
2874,771682533,0,0.3617021276595745,0,3,,0,0,0,0.4186046511627907,4,3,2,0.1288995304993999,0.0,0.16512618433633702,0.2275537238740065,0.1901635696005341,0.5038759689922481,0.20032310177705978,0.0,0.00019758029802008852,0.9997999139670074
2875,708193008,0,0.3191489361702128,1,4,0,1,3,0,0.3953488372093023,3,3,4,0.3942746926176851,0.0,0.4194651290817953,0.20694730644686488,0.06153332591521086,0.2558139534883721,0.17609046849757676,0.0,0.0005489705750618074,0.9994497634092707
2876,772449858,0,0.5319148936170213,1,3,3,3,1,0,0.6511627906976745,5,3,4,0.18537262264304954,0.5514501390544299,0.17903398719323155,0.26758904916102444,0.1857683320351619,0.46511627906976744,0.1591276252019386,0.1831831831831832,0.0005279916031065493,0.9994697720125699
2877,715992558,0,0.5531914893617021,1,2,5,0,3,0,0.5813953488372093,4,2,2,0.3458432720533774,0.6468017481128328,0.32587720569060935,0.15955254636443922,0.08111716924446423,0.3798449612403101,0.19789983844911146,0.12612612612612611,0.00015711299160186298,0.9998499354752556
2878,708502908,0,0.7446808510638298,1,2,1,1,2,1,0.813953488372093,5,2,3,0.7491361249421816,0.0,0.7595688581114363,0.2178392699440683,0.18999666184488706,0.6046511627906976,0.22428648357565967,0.0,0.0001605544633961447,0.999839931173606
2879,720132258,0,0.48936170212765956,1,3,4,1,4,1,0.5348837209302325,6,1,5,1.0,0.5256257449344458,0.9616666183756846,0.2749484839564322,0.16201179481473238,0.5271317829457365,0.14243403338718363,0.038038038038038034,0.0002941415938294118,0.9997098752521609
2880,708704433,0,0.2127659574468085,0,3,1,1,,0,0.23255813953488372,6,3,4,0.04128763487183208,0.8303535955502582,0.020600932981774983,0.36738298498675304,0.1280738844998331,0.5193798449612403,0.2910608508346796,0.7457457457457457,0.0005130752239051713,0.9994897806158692
2881,720906033,0,0.19148936170212766,1,1,3,0,1,0,0.27906976744186046,5,4,4,0.13189248345562116,0.46722288438617404,0.13392055167618,0.3297026788342656,0.13781017024591077,0.32558139534883723,0.23074851911685515,0.20320320320320323,0.0005778929441236343,0.9994197505043219
2882,719961183,0,0.7872340425531915,0,0,1,0,0,0,0.9302325581395349,5,3,2,0.025174059865105496,0.5077473182359953,0.028684843392344915,0.11039152193111569,0.05786135529097585,0.17829457364341086,0.17501346257404415,0.5635635635635635,0.00014244671936227866,0.9998599397769052
2883,718838808,0,0.2127659574468085,0,1,4,0,0,0,0.23255813953488372,6,3,3,0.050447884828751705,0.9352403655145014,0.021730941963897663,0.36738298498675304,0.12295537999332369,0.29457364341085274,0.3182552504038772,0.7587587587587588,0.0003265854689132944,0.999679862347212
2884,710268858,0,0.14893617021276595,0,4,3,1,0,0,0.20930232558139536,5,1,2,0.017011460893592966,0.4835121176003178,0.022629154231738766,0.22814247865763912,0.14754645599198843,0.689922480620155,0.1903607969843834,0.6086086086086085,5.011923420219969e-05,0.9999499784917519
2885,788360283,0,0.14893617021276595,1,1,3,1,3,0,0.3023255813953488,4,1,0,0.0,0.0,0.041587228001043086,0.25463644392110685,0.1138867252698342,0.3488372093023256,0.16639741518578352,0.0,1.1409679511460524e-05,0.9999899956983503
2886,717914808,0,0.8297872340425532,1,1,1,1,,0,0.5348837209302325,4,3,5,0.09150273447065546,0.27930075486690503,0.10891548112305507,0.30203120400353256,0.19661733615221988,0.43410852713178294,0.17501346257404415,0.15715715715715717,0.0008072410280884847,0.9991996558680302
2887,802884933,0,0.7446808510638298,1,1,3,0,2,0,0.9767441860465116,6,2,3,0.055194284971446024,0.5355582042113627,0.055428389302581635,0.22254930821312924,0.06425948592411261,0.17054263565891473,0.14108777598276792,0.41341341341341337,0.00017209940075254334,0.9998299268719564
2888,714436383,0,0.3829787234042553,1,4,3,,3,0,0.4883720930232558,4,3,2,0.7684240439933854,0.0,0.7780546460753919,0.17103326464527524,0.20652052965394457,0.5038759689922481,0.12681744749596122,0.0,0.00018105322998475883,0.9998199225703067
2889,718785483,0,0.2553191489361702,1,1,5,1,3,1,0.37209302325581395,6,3,3,1.0,0.5701231624950338,0.9584214643757425,0.3326464527524286,0.20741070435072884,0.5813953488372093,0.2178244480344642,0.042042042042042045,0.00036375136343584267,0.9996398451406135
2890,708816408,0,0.3191489361702128,1,4,0,1,3,0,0.4418604651162791,4,6,3,0.6142416189759264,0.0,0.6302842407208877,0.24050632911392406,0.14203850005563592,0.4728682170542636,0.13758750673128703,0.0,0.00024995269581969554,0.9997498924587593
2891,715363908,0,0.3829787234042553,0,4,0,0,0,0,0.3023255813953488,4,1,2,0.09939324680978424,0.6162097735399285,0.09190739721264451,0.16014130114807185,0.1751418715923,0.46511627906976744,0.16908992999461497,0.32832832832832837,5.174893116524764e-05,0.9999499784917519
2892,709163358,1,0.3191489361702128,1,5,,1,2,2,0.4418604651162791,2,3,4,1.0,1.0,0.9270709587691595,0.13688548719458346,0.06770891287415155,0.1937984496124031,0.12331717824448035,0.07307307307307306,0.9989395464819946,0.001059775682347896
2893,827643858,0,0.40425531914893614,0,2,,1,0,0,0.6511627906976745,6,2,2,0.12569495460688018,0.0,0.16205487787210615,0.245216367382985,0.1503282519194392,0.4186046511627907,0.11362412493268713,0.0,0.00011749604885373619,0.9998799483802046
2894,711251133,0,0.23404255319148937,1,0,4,1,3,0,0.32558139534883723,5,2,3,0.41985083606175766,0.0,0.4439776316170718,0.3411833971151016,0.1379770780015578,0.3488372093023256,0.2595584275713516,0.0,0.000185715223752594,0.9998199225703067
2895,716896833,0,0.5319148936170213,1,1,,1,3,0,0.5813953488372093,3,1,4,0.3003443407492057,0.524036551450139,0.29122359690551386,0.2040035325287018,0.08156225659285635,0.1937984496124031,0.20193861066235866,0.11611611611611612,0.00015545228137555267,0.9998499354752556
2896,789193383,0,0.8297872340425532,1,0,0,1,0,0,0.9534883720930233,3,1,5,0.036450539185009845,0.6718315454906635,0.027525859820937037,0.22225493082131295,0.1660732168688105,0.46511627906976744,0.16908992999461497,0.6406406406406406,0.00023371575186004661,0.9997699010620587
2897,712801758,0,0.23404255319148937,0,1,3,1,1,0,0.32558139534883723,6,1,2,0.03732726277824638,1.0,0.004433112160635123,0.21018545775684427,0.14142650495159675,0.4108527131782946,0.20193861066235866,0.9429429429429429,4.405163930908381e-05,0.9999599827934015
2898,719836083,0,0.5957446808510638,1,4,,0,2,0,0.5348837209302325,3,4,2,0.18256106077508413,0.6960667461263409,0.16579259988989656,0.0865469531939947,0.057471903861132746,0.18604651162790697,0.04631125471190091,0.23423423423423426,0.00024301973083877334,0.999759896760409
2899,718291233,0,0.425531914893617,1,4,3,0,3,0,0.46511627906976744,5,1,3,0.4470897311481754,0.3643226062773143,0.44351403818850865,0.14100677068001177,0.211639034160454,0.4418604651162791,0.17070543887991385,0.05705705705705706,8.952808795811413e-05,0.9999099612851533
2900,718682883,0,0.3191489361702128,1,2,,1,3,0,0.4883720930232558,3,3,1,0.5342481490551036,0.9729837107667858,0.48265870831280966,0.2943773918163085,0.2207633248024925,0.5116279069767442,0.1957458266020463,0.12812812812812813,0.00011162353739081941,0.9998899526818541
2901,771503958,0,0.48936170212765956,1,2,,1,1,0,0.5581395348837209,5,1,3,0.04700145415189086,0.5025824394119984,0.049981166516964624,0.1704445098616426,0.19912095248692555,0.4806201550387597,0.18147549811523964,0.42342342342342343,9.420608857150407e-05,0.9999099612851533
2902,771960708,0,0.5319148936170213,1,2,3,0,3,0,0.627906976744186,3,2,4,0.05598031302055464,0.977751291219706,0.023933010749572624,0.23461878127759792,0.17141426504951596,0.5426356589147286,0.19897684437264404,0.7487487487487487,0.00031903223866712373,0.999679862347212
2903,717427983,0,0.5106382978723404,0,3,1,1,0,1,0.6046511627906976,4,3,4,0.29438866668480584,0.9622566547477155,0.25355663083475793,0.2952605239917574,0.12084121508846112,0.4186046511627907,0.17259019924609587,0.2172172172172172,0.00046287375453393374,0.9995398021241173
2904,712737108,0,0.46808510638297873,0,4,1,0,,0,0.5348837209302325,4,1,2,0.6039627906414292,0.0,0.6204328803639209,0.20665292905504856,0.20646489373539556,0.5038759689922481,0.24851911685514272,0.0,4.850954579609525e-05,0.9999499784917519
2905,771599283,0,0.574468085106383,1,2,3,0,3,0,0.6511627906976745,3,2,5,0.03185529828252872,0.6626936829558999,0.02378813780314664,0.19163968207241686,0.06097696672972071,0.17054263565891473,0.23747980613893377,0.6696696696696697,0.0005575542459905681,0.9994497634092707
2906,717237708,0,0.5957446808510638,1,2,4,1,2,0,0.5813953488372093,3,3,5,0.3877748452885177,0.7461263408820024,0.3588213137078782,0.2493376508684133,0.19316790920218094,0.37209302325581395,0.23451803984921918,0.13213213213213215,0.0010429818459967827,0.9989595526284392
2907,710703708,0,0.425531914893617,0,4,,1,1,1,0.5116279069767442,6,3,2,0.47000547196449577,0.38458482320222487,0.4639990728131429,0.13394171327642038,0.13636363636363635,0.35658914728682173,0.17420570813139474,0.05705705705705706,0.00017977268234037496,0.9998199225703067
2908,712513458,0,0.44680851063829785,0,4,1,1,0,0,0.5813953488372093,4,1,4,0.18231920599074303,0.7544696066746126,0.16130153855069104,0.2940830144244922,0.14687882496940025,0.46511627906976744,0.13166397415185782,0.25425425425425424,0.00015352145563050503,0.9998499354752556
2909,709690158,0,0.5531914893617021,0,4,3,0,0,0,0.5348837209302325,6,1,2,0.0953421791720706,1.0,0.06003534899892794,0.16838386811892847,0.053410481807054634,0.17829457364341086,0.19843834141087777,0.5485485485485486,5.011923420219969e-05,0.9999499784917519
2910,709959858,0,0.3617021276595745,0,4,3,1,0,0,0.4418604651162791,6,3,4,0.08775398531336823,0.0,0.12569176831918408,0.18045334118339712,0.18443306998998554,0.4108527131782946,0.14458804523424879,0.0,0.0005337140503923898,0.9994697720125699
2911,720683958,0,0.3191489361702128,1,4,0,3,3,2,0.5348837209302325,6,2,2,1.0,0.0,1.0,0.21842802472770093,0.1984533214643374,0.4418604651162791,0.20543887991383952,0.0,0.00013379301848421565,0.9998699440785548
2912,780704358,0,0.1702127659574468,1,3,4,,2,1,0.23255813953488372,4,3,0,0.7942420422217991,0.0,0.80279894532495,0.22873123344127172,0.1949482585957494,0.4883720930232558,0.17743672590199247,0.0,6.556884144612197e-05,0.9999399741901022
2913,717843783,0,0.14893617021276595,0,1,2,1,0,1,0.09302325581395349,4,3,2,0.3625614840209568,0.6289233214143822,0.3432040100831571,0.1828083603179276,0.10170245910759987,0.4728682170542636,0.18578352180936994,0.1181181181181181,0.00014071597918666607,0.9998599397769052
2914,718318383,0,0.48936170212765956,1,1,1,,2,0,0.5348837209302325,6,3,4,0.036480771033052486,0.5955502582439413,0.033117955552980034,0.1972328525169267,0.20813397129186603,0.4573643410852713,0.1435110393107162,0.5675675675675675,0.00046339397701446465,0.9995398021241173
2915,708849858,0,0.3829787234042553,1,3,5,1,4,0,0.5116279069767442,4,1,5,0.38060989730241224,0.5701231624950338,0.3647900791006288,0.16779511333529584,0.17653276955602537,0.4883720930232558,0.1987075928917609,0.10210210210210209,0.00040308818638676053,0.999599827934015
2916,712652283,0,0.2127659574468085,1,1,0,3,3,0,0.3488372093023256,4,1,3,1.0,0.3075089392133492,0.9775736678932576,0.2911392405063291,0.1402025147435184,0.49612403100775193,0.21674744211093164,0.022022022022022022,8.177477214250851e-05,0.999919965586803
2917,793461933,0,0.23404255319148937,1,3,1,1,3,0,0.4186046511627907,4,2,4,0.12880883495527198,0.39968216130313866,0.13589082374757339,0.21607300559317044,0.12935351062646044,0.3643410852713178,0.24232633279483037,0.17717717717717718,0.000321893462310044,0.999679862347212
2918,720084183,0,0.425531914893617,1,3,,3,4,0,0.4883720930232558,5,2,4,0.44881294648660586,0.0,0.47173528815229043,0.26170150132469827,0.13953488372093023,0.5038759689922481,0.13462574044157244,0.0,0.0003649518768524526,0.9996398451406135
2919,767114958,0,0.8297872340425532,1,0,0,1,0,0,1.0,4,2,2,0.054045474745825745,0.8235995232419547,0.033320777677976414,0.3046806005298793,0.15244241682430176,0.46511627906976744,0.1591276252019386,0.6436436436436437,9.280548958545917e-05,0.9999099612851533
2920,709216533,0,0.5531914893617021,1,2,2,0,3,0,0.5348837209302325,6,3,4,0.04125740302378945,0.30909813269765596,0.058586619534668094,0.1619075654989697,0.14643373762100811,0.4186046511627907,0.15105008077544427,0.2782782782782783,0.0004942271632643958,0.9995097892191684
2921,720897783,0,0.5106382978723404,1,1,0,0,4,0,0.3953488372093023,6,2,5,1.0,0.798569725864124,0.9417610755367543,0.17486017073888727,0.12607099143206854,0.3798449612403101,0.19789983844911146,0.05805805805805806,0.0005378458174012222,0.9994597677109203
2922,773503308,0,0.7021276595744681,1,1,0,1,0,0,0.9302325581395349,5,5,4,0.022785743869737016,0.6233611442193087,0.01796424535682207,0.20783043862231382,0.19472571492155336,0.5348837209302325,0.19305331179321486,0.7167167167167167,0.0005487804937708441,0.9994497634092707
2923,719963433,0,0.23404255319148937,0,3,,1,,0,0.37209302325581395,3,2,2,0.20798604497894352,0.7727453317441398,0.18456813374670414,0.4377391816308508,0.17614331812618225,0.5193798449612403,0.306677436725902,0.23423423423423426,0.00012220806401393004,0.9998799483802046
2924,708139833,1,0.2978723404255319,1,3,3,,2,0,0.3953488372093023,4,2,3,0.14972927380077816,0.0,0.1850896763538377,0.186046511627907,0.10086792032936463,0.26356589147286824,0.11281637049003769,0.0,0.9954080361814671,0.0045919944657803954
2925,710664558,0,0.2978723404255319,0,3,1,0,0,0,0.4186046511627907,5,2,4,0.09969556529021063,0.37544696066746125,0.10975574421232578,0.2458051221666176,0.1901079336819851,0.4883720930232558,0.17743672590199247,0.2002002002002002,0.000321893462310044,0.999679862347212
2926,713687508,0,0.7021276595744681,1,1,5,1,2,0,0.8372093023255814,5,2,4,0.2571430298962746,0.6380611839491458,0.241503201692116,0.1825139829261113,0.1473795482363414,0.4573643410852713,0.15293484114162625,0.16216216216216217,0.0004360522839511741,0.9995698150290662
2927,816312633,0,0.5531914893617021,0,3,2,0,1,0,0.7906976744186046,6,3,3,0.09912116017740048,0.0,0.1365862138904181,0.16573447159258167,0.10231445421163904,0.43410852713178294,0.09343026386645126,0.0,0.00029765309557299574,0.9996998709505113
2928,712019883,0,0.3617021276595745,0,4,,,,0,0.4883720930232558,5,3,3,0.3428200872491135,0.6070719110051649,0.32587720569060935,0.22873123344127172,0.15728274173806608,0.4573643410852713,0.2070543887991384,0.12012012012012012,0.00034120171976051997,0.9996598537439128
2929,718216008,0,0.46808510638297873,1,3,3,0,2,0,0.5813953488372093,5,2,3,0.46804040184172424,0.8569725864123957,0.427664937849506,0.18516337945245806,0.15383331478802714,0.3875968992248062,0.13462574044157244,0.12712712712712712,0.00019105750845650805,0.9998099182686572
2930,718345233,0,0.40425531914893614,0,2,3,,0,0,0.5116279069767442,6,3,3,0.054468720618422686,1.0,0.020861704285341755,0.18722402119517223,0.07755647045732725,0.24031007751937986,0.13974151857835218,0.7777777777777778,0.00029497194894256693,0.9997098752521609
2931,771228183,0,0.0851063829787234,0,0,3,3,0,0,0.09302325581395349,4,1,3,0.09872814615284618,0.0,0.13620954422971054,0.34648219016779513,0.15489039724045844,0.5968992248062015,0.23990306946688209,0.0,7.186053217700504e-05,0.9999299698884526
2932,789430083,0,0.3191489361702128,0,5,1,1,1,0,0.4418604651162791,6,1,2,0.40960223957530306,0.566150178784267,0.39286645611798454,0.23550191345304683,0.22031823745410037,0.5658914728682171,0.22724824986537426,0.0950950950950951,4.763317100197002e-05,0.9999499784917519
2933,779524833,0,0.5319148936170213,1,1,,1,3,0,0.4883720930232558,4,3,3,0.06396152090381133,0.6209773539928486,0.0576014834989714,0.2628790108919635,0.1741404250584177,0.3798449612403101,0.19789983844911146,0.44044044044044045,0.00030457605627544614,0.9996998709505113
2934,823621083,0,0.425531914893617,1,3,3,0,4,0,0.6744186046511628,3,3,4,0.23546679484970237,0.3726658720699245,0.24008344681714136,0.21636738298498676,0.1912762879715144,0.49612403100775193,0.19413031771674744,0.10210210210210209,0.0005279916031065493,0.9994697720125699
2935,715563558,0,0.5106382978723404,1,1,,0,4,0,0.627906976744186,3,3,2,0.18392149393700288,0.41994437822804925,0.18723379596094225,0.3523697380041213,0.11255146322465784,0.40310077519379844,0.30640818524501884,0.14114114114114112,0.0001779919207724036,0.9998199225703067
2936,715424283,0,0.10638297872340426,0,0,2,0,0,0,0.18604651162790697,5,2,2,0.007216342127777931,0.0,0.04850346246341958,0.40300264939652636,0.14181595638143984,0.31007751937984496,0.1650511577813678,0.0,8.733314926141235e-05,0.999919965586803
2937,807209808,0,0.46808510638297873,1,1,1,1,2,0,0.627906976744186,6,2,2,0.026625188571152168,0.6475963448549861,0.019876568249645062,0.249043273476597,0.17964838099477023,0.4496124031007752,0.17743672590199247,0.7037037037037036,9.623695710126915e-05,0.9999099612851533
2938,716578158,0,0.2765957446808511,0,1,,0,0,0,0.37209302325581395,6,2,5,0.03880862333233569,0.6324990067540723,0.032654362124416886,0.38828377980571094,0.1499388004895961,0.3023255813953488,0.1704361873990307,0.5855855855855856,0.0005754919172904144,0.9994297548059714
2939,708911508,0,0.5106382978723404,0,2,,0,0,0,0.6046511627906976,3,3,2,0.018371894055511723,0.0,0.05919508590965723,0.2755372387400648,0.16334705685990875,0.4728682170542636,0.1556273559504577,0.0,0.00019012711055863538,0.9998099182686572
2940,717332733,0,0.44680851063829785,1,4,,1,3,1,0.5581395348837209,5,2,4,1.0,0.0,1.0,0.31204003532528707,0.13024368532324468,0.5426356589147286,0.19897684437264404,0.0,0.0003326280531102309,0.9996698580455624
2941,710681808,0,0.574468085106383,1,3,1,1,3,0,0.6744186046511628,6,3,3,0.5167439090384157,0.6150178784266984,0.49198852606264304,0.245216367382985,0.10982530321575609,0.32558139534883723,0.23074851911685515,0.08408408408408409,0.00029762308273758047,0.9996998709505113
2942,708740808,0,0.40425531914893614,1,4,3,0,1,0,0.5348837209302325,5,3,4,0.0808308921116039,0.0,0.11905658737287399,0.22873123344127172,0.13569600534104817,0.34108527131782945,0.33656435110393107,0.0,0.0005337140503923898,0.9994697720125699
2943,711728208,0,0.425531914893617,1,4,3,1,4,0,0.4883720930232558,4,1,2,1.0,0.0,1.0,0.29172799528996174,0.20212529208857238,0.4496124031007752,0.17743672590199247,0.0,5.011923420219969e-05,0.9999499784917519
2944,720562008,0,0.1702127659574468,1,2,3,1,3,1,0.20930232558139536,4,3,3,1.0,0.5017878426698451,0.9634050937327964,0.17750956726523404,0.1251251808167353,0.4263565891472868,0.21701669359181477,0.037037037037037035,0.0002657894686404745,0.9997398881571098
2945,709012083,0,0.2765957446808511,1,1,0,0,0,0,0.3488372093023256,3,3,4,0.09809327734395076,0.99880810488677,0.06275896039173645,0.17073888725345893,0.08345387782352287,0.2713178294573643,0.1968228325255789,0.5375375375375375,0.000490545588786792,0.9995097892191684
2946,771073908,0,0.7659574468085106,1,0,,0,1,0,0.813953488372093,4,1,2,0.0,0.0,0.041587228001043086,0.12511039152193112,0.04984978301991766,0.13178294573643412,0.13462574044157244,0.0,4.430574798226623e-05,0.9999599827934015
2947,718174908,0,0.574468085106383,0,3,0,0,0,0,0.5348837209302325,4,3,2,0.08421685909237946,0.9602701628923321,0.052270159070495176,0.15366499852811305,0.05274285078446645,0.14728682170542637,0.2883683360258481,0.5725725725725725,0.0001843246290450208,0.9998199225703067
2948,709550958,0,0.5319148936170213,1,3,3,0,2,0,0.4418604651162791,3,1,4,0.1721613050484163,0.0,0.20658882160345376,0.1801589637915808,0.12123066651830422,0.40310077519379844,0.15885837372105546,0.0,0.0001563926835518971,0.9998499354752556
2949,720411183,0,0.1702127659574468,0,1,1,1,,0,0.20930232558139536,6,1,0,0.26648467094145,0.7377830750893921,0.24318372787065742,0.3511922284368561,0.1408701457661066,0.43410852713178294,0.2533656435110393,0.18118118118118118,1.0878452324610643e-05,0.9999899956983503
2950,720776508,0,0.3829787234042553,0,2,5,1,1,0,0.27906976744186046,4,3,2,0.08379361321978251,0.0,0.12189609712282329,0.3603179275831616,0.207967063536219,0.4263565891472868,0.23074851911685515,0.0,0.0002527238809563701,0.9997498924587593
2951,755615208,0,0.48936170212765956,1,3,1,1,4,0,0.6744186046511628,5,3,2,0.3383457737388029,0.7238776321017084,0.3130704372265523,0.27877539005004415,0.19884277289418048,0.43410852713178294,0.1537425955842757,0.14414414414414414,0.00017386015376357115,0.9998299268719564
2952,708147108,0,0.0,1,0,3,3,,0,0.5348837209302325,6,1,3,0.593925817091273,1.0,0.537884275490395,0.2246099499558434,0.10008901746967842,0.4728682170542636,0.14620355411954766,0.11911911911911911,7.186053217700504e-05,0.9999299698884526
2953,827476983,1,0.6382978723404256,0,2,2,1,0,0,0.9069767441860465,3,5,1,0.06653122798743565,0.865315852205006,0.042244951177817056,0.13276420370915515,0.07538666963391566,0.24806201550387597,0.13462574044157244,0.5995995995995996,0.9919965772226006,0.008003461328301943
2954,716682258,0,0.5531914893617021,1,1,1,3,4,0,0.5348837209302325,4,3,5,0.9222739186823753,0.6321017083829956,0.8794077593950106,0.20930232558139536,0.17469678424390786,0.40310077519379844,0.18201400107700594,0.05005005005005005,0.0008072410280884847,0.9991996558680302
2955,708563433,1,0.8297872340425532,0,0,1,1,,0,1.0,3,6,3,0.1347040453235866,0.18951132300357568,0.1568684263900559,0.2987930526935531,0.06153332591521086,0.17054263565891473,0.12250942380183091,0.08108108108108109,0.9954280447384105,0.004575367316438722
2956,772277508,0,0.8297872340425532,0,1,,1,0,0,0.9534883720930233,4,2,2,0.02329968528646188,0.0,0.06391794396314432,0.38239623196938477,0.15477912540336042,0.32558139534883723,0.23074851911685515,0.0,0.00010981276298743281,0.9998899526818541
2957,712515558,0,0.19148936170212766,1,1,2,1,2,0,0.3023255813953488,3,2,3,0.665363674016029,0.601907032181168,0.6353837684350825,0.1831027377097439,0.12929787470791143,0.5193798449612403,0.17178244480344643,0.06506506506506507,0.00016710726579514045,0.999839931173606
