,CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2
874,794340033,1.0,0.18181818181818182,0.0,0.6,0.0,0.5,0.25,0.0,0.3488372093023256,0.8,0.16666666666666666,0.6,0.04113647563161889,0.7000397298371077,0.029959725320893575,0.6702786377708979,0.09225014116318464,0.2457627118644068,0.39290989660265885,0.6306306306306306,9.123280054678537e-05,0.9999099408725804
875,716462658,1.0,0.4772727272727273,1.0,0.8,1.0,0.0,0.5,0.0,0.5348837209302325,0.4,0.16666666666666666,0.2,0.501809376105352,0.0,0.5225277431692406,0.4798761609907121,0.061900056465273856,0.22033898305084745,0.22525849335302808,0.0,4.277192956684104e-05,0.9999599737211469
876,718050033,1.0,0.6363636363636364,1.0,0.4,0.6,0.5,1.0,0.0,0.6976744186046512,0.4,0.3333333333333333,0.6,0.12753909733748114,0.6829558998808105,0.11401500883724973,0.3761609907120744,0.10714285714285714,0.3813559322033898,0.4719350073855244,0.3043043043043043,0.0001785732412278335,0.9998198817451609
877,714023808,1.0,0.36363636363636365,0.0,0.4,0.2,0.5,0.0,0.0,0.46511627906976744,1.0,0.16666666666666666,0.2,0.3728100805074114,1.0,0.3259641294584649,0.5170278637770899,0.0756634669678148,0.22033898305084745,0.2636632200886263,0.1831831831831832,2.5566614246905396e-05,0.9999799868605734
878,716341833,1.0,0.6136363636363636,0.0,0.6,0.6,0.5,0.0,0.0,0.7209302325581395,1.0,0.3333333333333333,0.6,0.09697469896637312,0.6873261819626539,0.08440297858777852,0.43575851393188864,0.08921513269339357,0.2288135593220339,0.6070901033973413,0.37237237237237236,0.00018558785448785149,0.9998198817451609
879,719648358,1.0,0.5454545454545454,1.0,0.4,0.2,0.0,0.5,0.0,0.5116279069767442,0.4,0.5,0.2,0.032520398939466774,0.6042908224076281,0.028684843392344915,0.4009287925696595,0.07947487295313382,0.22033898305084745,0.2636632200886263,0.6056056056056056,0.00010088214657622234,0.999899934302867
880,816600933,0.0,0.6818181818181818,1.0,0.0,0.6,0.5,0.5,0.0,0.8837209302325582,0.4,0.3333333333333333,0.6,0.3949095614265805,0.0,0.4200735954567844,0.5681114551083593,0.03677300959909655,0.1271186440677966,0.26661742983751846,0.0,0.9944263343996719,0.005577121603417507
881,714208533,0.0,0.38636363636363635,1.0,0.6,0.4,0.5,0.5,0.0,0.5348837209302325,0.0,0.5,0.6,0.218416032553654,0.11442193087008343,0.2425752614956683,0.40170278637770906,0.02865612648221344,0.19491525423728814,0.21565731166912852,0.03303303303303304,0.9973782757858421,0.0026204604370953706
882,713095533,1.0,0.4090909090909091,0.0,0.8,0.4,1.0,0.0,0.0,0.5348837209302325,0.8,0.5,0.6,0.027048434443749117,0.5899880810488677,0.024483527945991367,0.44272445820433437,0.048560135516657256,0.17796610169491525,0.5125553914327917,0.6376376376376377,0.00030095372649177024,0.9996998029086015
883,809967783,1.0,0.18181818181818182,0.0,0.8,0.2,1.0,0.25,0.0,0.3023255813953488,0.8,0.8333333333333334,0.6,0.04836188731380961,0.6114421930870083,0.043345985570654534,0.4543343653250774,0.1185064935064935,0.3728813559322034,0.4874446085672083,0.5075075075075075,0.0003469039463063244,0.9996597766297485
884,715848408,1.0,0.7954545454545454,1.0,0.2,0.2,0.0,0.5,0.0,0.9069767441860465,1.0,1.0,0.2,0.22409961998567013,0.0,0.25636716599542203,0.47291021671826633,0.052724449463579896,0.22033898305084745,0.30428360413589367,0.0,7.275965141794206e-05,0.999929954012007
885,714414483,1.0,0.6363636363636364,0.0,0.0,0.0,0.5,0.0,0.0,0.7209302325581395,1.0,0.5,0.2,0.045550325445844184,0.876440206595153,0.021325297713904904,0.6679566563467493,0.0700875211744777,0.211864406779661,0.6011816838995568,0.7497497497497497,9.471809269866019e-05,0.9999099408725804
886,708655983,1.0,0.5227272727272727,0.0,0.6,0.4,1.0,0.5,0.0,0.627906976744186,0.4,0.5,0.4,0.11574867660085193,0.0,0.15252223799727638,0.2492260061919505,0.05950028232636928,0.11864406779661017,0.1735598227474151,0.0,0.00017390016791481153,0.9998298883148743
887,720426708,0.0,0.6818181818181818,1.0,0.6,0.4,0.0,0.5,0.0,0.7441860465116279,0.2,0.16666666666666666,0.6,0.2138510234992155,0.0,0.24654478022774026,0.7105263157894738,0.021245059288537548,0.1440677966101695,0.9025110782865584,0.0,0.990053458515752,0.009949992568120675
888,713743158,1.0,0.4772727272727273,1.0,0.2,0.2,0.5,0.5,0.0,0.5348837209302325,0.6,0.5,0.4,0.5328272521970996,0.680969408025427,0.5025932257410252,0.5154798761609908,0.053642010163749296,0.09322033898305085,0.43353028064992616,0.09009009009009009,0.00016127186273058524,0.9998398948845875
889,721279083,1.0,0.6136363636363636,1.0,0.8,0.2,0.0,0.5,0.0,0.46511627906976744,0.8,0.5,0.6,0.11904394803749958,0.4676201827572507,0.12157737664068612,0.6339009287925698,0.09387351778656126,0.3644067796610169,0.42688330871491875,0.21921921921921922,0.0003097995440693107,0.9996897963388883
890,779149683,1.0,0.09090909090909091,0.0,0.0,0.2,1.0,0.5,0.0,0.0,0.8,0.16666666666666666,0.4,0.19147945594766264,0.7508939213349225,0.17034161040767248,0.49071207430340563,0.1464568040654997,0.5508474576271186,0.5915805022156573,0.24324324324324323,3.9624859851754514e-05,0.9999599737211469
892,719070108,1.0,0.4090909090909091,1.0,0.4,0.2,0.5,0.5,0.3333333333333333,0.5116279069767442,0.6,0.16666666666666666,0.6,1.0,0.6857369884783472,0.9499898588937502,0.5781733746130032,0.08603896103896104,0.3559322033898305,0.47932053175775485,0.05005005005005005,7.608884090668381e-05,0.999929954012007
893,715490733,1.0,0.6363636363636364,0.0,0.6,0.0,0.0,1.0,0.0,0.5348837209302325,0.8,0.16666666666666666,0.4,0.3185439132708744,0.6126340882002383,0.30220496624460347,0.5030959752321982,0.04947769621682665,0.211864406779661,0.27474150664697194,0.12912912912912913,5.1132427967333194e-05,0.9999499671514336
894,714989583,1.0,0.45454545454545453,1.0,0.4,0.2,0.5,0.5,0.0,0.5348837209302325,0.4,0.3333333333333333,0.6,0.42223915205712614,0.6718315454906635,0.39727059368933443,0.5371517027863777,0.08843873517786562,0.288135593220339,0.11890694239290991,0.11011011011011011,0.00018388673572293987,0.9998198817451609
895,820355433,1.0,0.38636363636363635,1.0,0.6,0.2,0.0,0.25,0.0,0.5813953488372093,1.0,0.16666666666666666,0.2,0.03557381559177331,0.0,0.07568162721293425,0.3630030959752322,0.06246470920383964,0.2033898305084746,0.17060561299852292,0.0,3.0239687559927348e-05,0.99996998029086
896,715901508,1.0,0.20454545454545456,1.0,0.2,0.4,0.5,0.5,0.0,0.27906976744186046,1.0,0.16666666666666666,0.4,0.6818097993512247,0.9165673420738975,0.6281980702923536,0.6130030959752323,0.09408526256352344,0.2796610169491525,0.5110782865583456,0.0960960960960961,4.2619829536095996e-05,0.9999599737211469
897,710370483,1.0,0.29545454545454547,0.0,0.8,0.6,0.5,0.0,0.0,0.4186046511627907,0.6,0.5,0.6,0.01359526206477476,0.5133094954310687,0.01718193144612175,0.5046439628482973,0.07107566346696781,0.19491525423728814,0.981536189069424,0.6846846846846847,0.00030098374623468044,0.9996998029086015
898,778573233,1.0,0.7954545454545454,0.0,0.2,0.2,0.5,0.0,0.0,0.9534883720930233,0.4,0.3333333333333333,0.4,0.05029672558853851,0.8307508939213349,0.029206385999478456,0.45201238390092885,0.10354319593450029,0.3389830508474576,0.7178729689807977,0.6746746746746747,9.924106729713112e-05,0.999899934302867
899,708833133,1.0,0.3181818181818182,0.0,0.6,0.2,1.0,0.0,0.0,0.37209302325581395,0.8,0.3333333333333333,0.4,0.052352491255437957,1.0,0.018833483035377973,0.9140866873065017,0.10707227555053642,0.3305084745762712,0.5812407680945347,0.7947947947947949,0.00011051848405039822,0.9998899277331539
900,719885883,1.0,0.6136363636363636,1.0,0.6,0.6,0.0,1.0,0.0,0.5348837209302325,1.0,0.3333333333333333,0.0,1.0,0.755264203416766,0.9449193057688408,0.6145510835913314,0.06966403162055336,0.2796610169491525,0.8286558345642541,0.055055055055055056,3.4716631885935955e-05,0.99996998029086
901,712523283,1.0,0.6590909090909091,1.0,0.4,1.0,0.5,1.0,0.0,0.6511627906976745,0.6,0.5,0.4,0.40812087902121374,0.0,0.43273549097441544,0.2863777089783282,0.044042913608131,0.17796610169491525,0.4460856720827179,0.0,0.00019017086857214282,0.9998098751754476
902,711309033,1.0,0.3409090909090909,1.0,0.4,0.4,0.0,0.5,0.0,0.2558139534883721,1.0,0.3333333333333333,0.4,0.47946804040184177,0.9177592371871275,0.4341842204386753,0.5603715170278638,0.22254376058723885,0.4661016949152542,0.5745937961595274,0.13413413413413414,0.00011752309072944611,0.9998799211634406
903,708134283,1.0,0.20454545454545456,1.0,0.4,0.0,0.5,0.0,0.0,0.5348837209302325,0.6,0.5,0.6,0.051173449181775035,0.24990067540723082,0.072407498623707,0.48684210526315796,0.06867588932806325,0.17796610169491525,0.4460856720827179,0.20120120120120122,0.00030357545070592814,0.9996998029086015
904,720147633,1.0,0.7954545454545454,1.0,0.2,0.2,0.0,0.25,0.0,0.7906976744186046,0.4,0.3333333333333333,0.4,0.31673000238831606,0.6479936432260628,0.29788775244110915,0.4860681114551084,0.1020609824957651,0.4491525423728814,0.37592319054652884,0.13713713713713716,0.00010983803654443358,0.9998899277331539
905,708983658,0.0,0.5681818181818182,1.0,0.4,0.0,0.0,1.0,0.0,0.6046511627906976,0.4,0.5,0.2,0.46646834574350704,0.0,0.48865644829484545,0.6331269349845202,0.030350084697910784,0.1271186440677966,0.327178729689808,0.0,0.9917545772806637,0.00824887571686315
907,779715108,1.0,0.45454545454545453,1.0,0.4,0.6,1.0,0.5,0.0,0.3953488372093023,0.4,0.5,0.6,0.04025975203838236,0.5109257052046087,0.042911366731376584,0.7337461300309599,0.17010163749294185,0.5423728813559322,0.5118168389955687,0.4644644644644645,0.000325059580048665,0.9996797897691749
908,798035358,1.0,0.45454545454545453,0.0,0.8,0.4,0.0,0.0,0.0,0.627906976744186,0.4,0.3333333333333333,0.4,0.06402198459989661,0.8629320619785459,0.04001390780285689,0.2182662538699691,0.05018351214003388,0.2627118644067797,0.5022156573116692,0.6116116116116116,0.00010844712178959405,0.9998899277331539
909,719391783,1.0,0.45454545454545453,1.0,0.8,0.0,0.5,0.25,0.0,0.5116279069767442,0.4,0.3333333333333333,0.4,0.23310871070237654,0.6221692491060786,0.21962738678179236,0.6586687306501549,0.09034443817052512,0.423728813559322,0.5443131462333826,0.17117117117117117,0.0001151515310395399,0.9998899277331539
910,809342208,1.0,0.0,1.0,0.0,0.2,0.0,0.25,0.0,0.13953488372093023,0.6,0.16666666666666666,0.4,0.0,0.0,0.041587228001043086,0.27244582043343657,0.10551948051948051,0.3135593220338983,0.32570162481536186,0.0,3.9624859851754514e-05,0.9999599737211469
911,780713058,1.0,0.45454545454545453,1.0,0.6,0.4,0.5,0.5,0.0,0.5116279069767442,0.6,0.5,0.6,0.4009559310351083,0.6495828367103695,0.37849505983252685,0.3854489164086688,0.21033314511575382,0.5,0.3729689807976367,0.11111111111111112,0.0002976915810955279,0.9996998029086015
912,779338683,1.0,0.8181818181818182,1.0,0.2,0.2,0.5,0.5,0.0,0.7209302325581395,0.8,0.3333333333333333,0.4,0.4047046801923955,0.3822010329757648,0.4015878074928288,0.49535603715170284,0.09839073969508752,0.3305084745762712,0.3714918759231906,0.06506506506506507,9.924106729713112e-05,0.999899934302867
913,783387783,1.0,0.6590909090909091,1.0,0.4,0.0,1.0,0.5,0.0,0.8372093023255814,0.6,0.8333333333333334,0.6,0.2626754580880775,0.744139849026619,0.23906933619215948,0.3506191950464396,0.08025127046866178,0.3644067796610169,0.32791728212703103,0.18518518518518517,0.0003399593791130969,0.9996597766297485
915,721397808,1.0,0.13636363636363635,1.0,0.0,0.4,0.5,0.25,0.0,0.2558139534883721,0.8,0.3333333333333333,0.0,0.06943348539952898,0.46722288438617404,0.07405905021296323,0.8235294117647061,0.07439299830604179,0.2627118644067797,0.5022156573116692,0.3153153153153153,2.7378806060584786e-05,0.99996998029086
916,778698408,1.0,0.25,0.0,0.8,0.0,0.5,0.0,0.0,0.11627906976744186,0.8,0.16666666666666666,0.4,0.0450968477252046,0.8041319030591975,0.026164054124532786,0.6060371517027865,0.08300395256916997,0.2033898305084746,0.4963072378138848,0.6916916916916916,5.176084125225349e-05,0.9999499671514336
917,709545333,1.0,0.1590909090909091,0.0,0.8,0.4,0.0,0.25,0.0,0.37209302325581395,1.0,0.3333333333333333,0.6,0.34094571267046986,0.5943583631307111,0.32500796801205345,0.7058823529411766,0.1342461885940147,0.4576271186440678,0.4224519940915805,0.1181181181181181,0.0001876291970057454,0.9998098751754476
918,716032233,1.0,0.36363636363636365,1.0,0.4,0.6,0.5,0.5,0.0,0.4418604651162791,0.8,0.3333333333333333,0.4,0.6252460116634471,0.7171235597934048,0.5885318575609191,0.41021671826625394,0.24498870694522867,0.4661016949152542,0.4719350073855244,0.08208208208208209,0.00010306358122769725,0.999899934302867
920,719466558,1.0,0.7727272727272727,0.0,0.0,0.4,0.0,0.0,0.0,0.5348837209302325,0.4,0.3333333333333333,0.4,0.09395151416210921,0.0,0.13163155912264943,0.41795665634674933,0.060064935064935064,0.2033898305084746,0.206794682422452,0.0,8.734424318181679e-05,0.9999199474422937
921,778663458,0.0,0.8863636363636364,1.0,0.2,0.4,0.5,0.0,0.0,0.7906976744186046,0.4,0.3333333333333333,0.2,0.00969535366727433,0.0,0.05087937878480572,0.7260061919504646,0.021950875211744776,0.06779661016949153,0.34859675036927623,0.0,0.984930089059077,0.015073356261319806
922,716024808,0.0,0.7045454545454546,1.0,0.2,0.2,0.5,0.5,0.0,0.5348837209302325,0.4,0.5,0.6,0.10250712715817606,0.9606674612634089,0.0697708109987541,0.37229102167182665,0.03020892151326934,0.09322033898305085,0.27474150664697194,0.5015015015015015,0.9971381178425605,0.0028637201468251963
924,794831733,1.0,0.4318181818181818,0.0,1.0,0.2,0.5,0.0,0.0,0.6046511627906976,0.6,0.5,0.4,0.021697397340202013,0.4799364322606277,0.027380986874511053,0.3475232198142415,0.058935629587803504,0.15254237288135594,0.4571639586410636,0.5605605605605606,0.00017815296482709064,0.9998198817451609
925,713854608,1.0,0.8181818181818182,1.0,0.2,0.0,0.5,0.5,0.0,0.5348837209302325,1.0,0.5,0.6,0.24435495817423825,0.6630909813269765,0.22742155129951033,0.9195046439628486,0.13650479954827782,0.4491525423728814,0.27474150664697194,0.17517517517517517,0.00028448289421503765,0.9997198160480281
926,715993608,1.0,0.5681818181818182,1.0,0.4,0.6,0.0,1.0,0.0,0.6511627906976745,1.0,0.5,0.4,0.7641311215713307,1.0,0.7010112131660534,0.4938080495356038,0.08300395256916997,0.3389830508474576,0.5140324963072378,0.0940940940940941,0.00016732584421747662,0.9998398948845875
927,789368658,1.0,0.7045454545454546,1.0,0.4,0.2,0.5,0.5,0.0,0.7906976744186046,1.0,0.3333333333333333,0.6,0.019762559065473115,0.5510528406833533,0.02034016167820821,0.47291021671826633,0.0676171654432524,0.1694915254237288,0.2038404726735598,0.6636636636636637,0.00018388673572293987,0.9998198817451609
928,802817358,1.0,0.2727272727272727,0.0,0.6,0.4,0.5,0.5,0.0,0.4418604651162791,0.6,0.3333333333333333,0.2,0.3070255791666289,0.823202224870878,0.2758091154057891,0.6679566563467493,0.1277526821005082,0.3474576271186441,0.41802067946824223,0.17917917917917917,6.161832416586789e-05,0.9999399605817203
930,801499908,1.0,0.38636363636363635,0.0,0.8,0.2,0.5,0.0,0.0,0.5581395348837209,0.6,0.5,0.4,0.09933278311369896,0.8168454509336511,0.07721728044504969,0.2345201238390093,0.05095990965556183,0.17796610169491525,0.3855243722304284,0.43543543543543545,0.00018109489963229075,0.9998198817451609
931,824770683,1.0,0.5681818181818182,0.0,0.0,0.8,1.0,0.0,0.0,0.7906976744186046,1.0,0.6666666666666666,0.6,0.04869443764227864,0.45729042510925705,0.05490684669544809,0.3196594427244583,0.24823546019198192,0.559322033898305,0.3633677991137371,0.3783783783783784,0.0003373976943847594,0.9996697831994618
932,718310733,1.0,0.5454545454545454,1.0,0.4,0.2,1.0,0.5,0.0,0.5348837209302325,0.6,0.5,0.2,0.5797168485112327,0.0,0.5971952597571929,0.6238390092879258,0.09966120835686053,0.3220338983050847,0.4224519940915805,0.0,0.00011164922770001595,0.9998899277331539
933,708162558,1.0,0.8636363636363636,0.0,0.0,0.0,0.5,0.0,0.0,0.9534883720930233,1.0,0.16666666666666666,0.4,0.05477103909884908,0.7914183551847438,0.03636310955292209,0.46052631578947373,0.05964144551101073,0.22033898305084745,0.396602658788774,0.6136136136136136,4.095773643696763e-05,0.9999599737211469
934,721129383,1.0,0.6136363636363636,0.0,0.2,1.0,0.5,0.0,0.0,0.5348837209302325,0.4,0.16666666666666666,0.4,0.051082753637647124,1.0,0.017616550285399706,0.44582043343653255,0.13064652738565782,0.2711864406779661,0.5893648449039882,0.8058058058058059,6.719098910809899e-05,0.9999399605817203
935,721249158,0.0,0.36363636363636365,1.0,0.4,0.0,0.0,0.5,0.0,0.3953488372093023,0.2,0.3333333333333333,0.6,0.15042460630575888,0.0,0.18575609190739722,0.46284829721362236,0.013975155279503106,0.03389830508474576,0.27474150664697194,0.0,0.99559710437317,0.004406352946963799
936,721049658,1.0,0.6136363636363636,1.0,0.6,0.2,0.0,0.5,0.0,0.4883720930232558,1.0,0.5,0.0,0.03227854415512566,0.0,0.0725233969808478,0.36996904024767807,0.08307453416149069,0.4406779661016949,0.4150664697193501,0.0,6.122906816613222e-05,0.9999399605817203
937,806392908,1.0,0.5909090909090909,0.0,0.8,0.4,0.0,0.5,0.0,0.7906976744186046,1.0,0.3333333333333333,0.6,0.18231920599074303,0.9288835915772745,0.1485816938544896,0.24845201238390097,0.049548277809147376,0.19491525423728814,0.21565731166912852,0.3133133133133133,0.0001876291970057454,0.9998098751754476
938,714886533,1.0,0.7727272727272727,0.0,0.4,0.4,0.5,0.0,0.0,0.5348837209302325,0.6,0.5,0.4,0.06111972718780327,1.0,0.02723611392808507,0.7925696594427246,0.08766233766233766,0.2033898305084746,0.810192023633678,0.7277277277277278,0.00016730583105553645,0.9998398948845875
939,772375533,1.0,0.09090909090909091,1.0,0.2,0.2,0.5,0.5,0.0,0.13953488372093023,0.8,0.5,0.4,0.25759650761691416,0.944378228049265,0.21959841219250717,0.7585139318885451,0.0741106719367589,0.2457627118644068,0.4933530280649926,0.23923923923923923,0.00016127186273058524,0.9998398948845875
940,826775058,1.0,0.38636363636363635,0.0,0.6,0.0,0.5,0.0,0.0,0.6046511627906976,0.6,0.16666666666666666,0.4,0.08273549853829015,1.0,0.04795294526700084,0.3335913312693499,0.07128740824392998,0.22033898305084745,0.30428360413589367,0.6036036036036035,5.1132427967333194e-05,0.9999499671514336
941,711878733,1.0,0.7727272727272727,1.0,0.2,0.0,0.5,0.5,0.0,0.813953488372093,0.4,0.16666666666666666,0.6,0.2668172212699191,0.8235995232419547,0.23724393706719207,0.3869969040247679,0.08293337097684923,0.2966101694915254,0.2481536189069424,0.20220220220220222,8.179359271771983e-05,0.9999199474422937
942,714550383,1.0,0.45454545454545453,1.0,0.4,0.4,0.0,0.25,0.0,0.5348837209302325,0.6,0.5,0.6,0.08134483352832876,0.0,0.11954915539072233,0.65015479876161,0.08243929983060418,0.2542372881355932,0.7178729689807977,0.0,0.00028660428938069213,0.9997198160480281
943,712636308,1.0,0.8863636363636364,0.0,0.4,0.4,0.5,0.25,0.0,0.7441860465116279,1.0,0.3333333333333333,0.4,0.036873785057606794,0.6015097338100914,0.033060006374409645,0.8304953560371517,0.07883963862224731,0.13559322033898305,0.7178729689807977,0.5705705705705705,0.00010305357464672719,0.999899934302867
944,772139433,1.0,0.4090909090909091,0.0,0.4,0.6,0.0,0.25,0.0,0.46511627906976744,0.6,0.3333333333333333,0.6,0.0952514836279427,0.49264998013508143,0.09694897574826877,0.5696594427244582,0.07954545454545454,0.4322033898305085,0.6484490398818317,0.2702702702702703,0.0001785732412278335,0.9998198817451609
945,709058808,1.0,0.6818181818181818,0.0,0.4,0.6,0.5,0.0,0.0,0.5348837209302325,1.0,0.16666666666666666,0.4,0.040592302366851386,0.41120381406436235,0.05050270912409817,0.5386996904024768,0.08448616600790514,0.2711864406779661,0.8737075332348598,0.37237237237237236,4.591299533334551e-05,0.9999599737211469
946,813240408,1.0,0.4318181818181818,0.0,0.8,0.4,0.5,0.25,0.0,0.6046511627906976,0.6,0.5,0.4,0.7086859122611306,0.3321414382201033,0.6965781010054183,0.4496904024767802,0.04926595143986448,0.1271186440677966,0.7791728212703102,0.03403403403403404,0.00017584144462300485,0.9998298883148743
947,767753958,1.0,0.25,1.0,0.6,0.2,0.5,0.25,0.0,0.4186046511627907,1.0,0.16666666666666666,0.4,0.2136091687148744,0.7771156138259833,0.1896386868716136,0.6524767801857586,0.0967673630717109,0.3474576271186441,0.28729689807976366,0.23023023023023023,4.951936711495817e-05,0.9999499671514336
948,710111733,1.0,0.5,1.0,0.4,0.4,0.5,0.5,0.0,0.6046511627906976,0.8,0.16666666666666666,0.6,0.20112341547326448,0.7930075486690504,0.17651319792541942,0.4071207430340558,0.059994353472614344,0.15254237288135594,0.4571639586410636,0.24724724724724725,8.24460217969683e-05,0.9999199474422937
949,761544333,1.0,0.25,0.0,0.8,0.6,0.5,0.25,0.0,0.3953488372093023,0.6,0.6666666666666666,0.6,0.05981975772196979,1.0,0.025990206588821604,0.6749226006191952,0.07982778091473744,0.1864406779661017,0.6307237813884786,0.7377377377377378,0.0003653260618722203,0.9996397634903219
950,788814783,1.0,0.29545454545454547,1.0,0.2,0.0,0.0,0.5,0.0,0.20930232558139536,0.6,0.5,0.6,0.23477146234472168,0.3357171235597934,0.24211166806710516,0.4280185758513933,0.09246188594014682,0.4067796610169492,0.430576070901034,0.09209209209209208,0.00028448289421503765,0.9997198160480281
951,715034358,1.0,0.3409090909090909,1.0,0.4,0.2,0.5,1.0,0.0,0.4418604651162791,0.8,0.3333333333333333,0.6,0.38889342366609536,0.833134684147795,0.35354793845797233,0.22213622291021673,0.07022868435911914,0.211864406779661,0.4158050221565731,0.14714714714714713,0.00018388673572293987,0.9998198817451609
952,709624533,1.0,0.6590909090909091,0.0,0.4,0.4,0.5,0.0,0.0,0.7441860465116279,0.8,0.3333333333333333,0.0,0.05286643267216282,1.0,0.01932605105322632,0.7925696594427246,0.07883963862224731,0.23728813559322035,0.46085672082717877,0.7907907907907908,3.3173617100351405e-05,0.99996998029086
953,709942383,1.0,0.18181818181818182,1.0,0.2,0.2,0.5,0.5,0.0,0.5348837209302325,0.8,0.5,0.4,0.14737118965345233,0.31068732618196265,0.16017152956856837,0.6277089783281735,0.08420383963862224,0.2033898305084746,0.63589364844904,0.12412412412412413,0.00016127186273058524,0.9998398948845875
954,803957508,1.0,0.5909090909090909,1.0,0.4,0.2,0.0,0.5,0.0,0.7906976744186046,1.0,0.16666666666666666,0.6,0.437324844230403,0.40683353198251887,0.431054964795874,0.1927244582043344,0.0651468097120271,0.19491525423728814,0.34859675036927623,0.06406406406406406,9.422777023112685e-05,0.9999099408725804
955,713378133,1.0,0.6363636363636364,0.0,0.0,0.8,0.0,0.0,0.3333333333333333,0.6046511627906976,1.0,0.3333333333333333,0.6,0.3101092276669781,0.9090186730234406,0.27250601222727666,0.6602167182662539,0.13657538114059853,0.423728813559322,0.5443131462333826,0.19619619619619622,0.00016710569943613514,0.9998398948845875
956,709217358,1.0,0.3181818181818182,1.0,0.6,0.8,0.5,0.5,0.0,0.5348837209302325,0.8,0.5,0.4,0.5723705094368714,0.7278506158124751,0.5370729869904094,0.6091331269349847,0.08152173913043478,0.2966101694915254,0.5701624815361891,0.09009009009009009,0.0002120952874775627,0.999789862036021
957,720998358,1.0,0.5909090909090909,1.0,0.0,0.4,0.5,1.0,0.3333333333333333,0.6511627906976745,0.4,0.5,0.2,1.0,0.41438220103297574,0.9697795033755396,0.34210526315789486,0.06909937888198758,0.23728813559322035,0.24298375184638107,0.03003003003003003,7.415056617278158e-05,0.999929954012007
958,721051908,1.0,0.4318181818181818,1.0,0.6,0.2,0.0,0.5,0.0,0.46511627906976744,0.4,0.16666666666666666,0.6,0.18482844937828205,0.0,0.21872917451395127,0.2654798761609908,0.06232354601919819,0.1864406779661017,0.3153618906942393,0.0,8.852001644579981e-05,0.9999099408725804
960,806250783,1.0,0.7045454545454546,0.0,0.4,0.4,0.5,0.0,0.0,0.9069767441860465,1.0,0.5,0.4,8.162598971512667e-05,0.0,0.041665459392113115,0.9628482972136226,0.15753811405985318,0.4067796610169492,0.5391432791728213,0.0,0.00016730583105553645,0.9998398948845875
962,713670333,1.0,0.7727272727272727,1.0,0.2,0.4,0.0,0.0,0.0,0.9069767441860465,0.8,0.5,0.4,0.031673907194272884,0.5816448152562574,0.029525106481615625,0.47291021671826633,0.06126482213438735,0.1440677966101695,0.2902511078286558,0.5895895895895895,0.00017803288585544982,0.9998198817451609
963,826477083,1.0,0.5,0.0,0.4,0.6,0.5,0.0,0.0,0.7209302325581395,0.8,0.16666666666666666,0.6,0.09467707851513256,0.9690107270560191,0.061657925998898966,0.4434984520123839,0.07128740824392998,0.2033898305084746,0.4963072378138848,0.5345345345345346,8.245402706174433e-05,0.9999199474422937
964,788728608,1.0,0.18181818181818182,1.0,0.0,0.4,0.5,0.25,0.0,0.0,0.4,0.5,0.4,0.07351478488528525,0.5538339292808899,0.0716541593022919,0.5472136222910218,0.07608695652173914,0.22033898305084745,0.5066469719350074,0.36036036036036034,0.0001424795036687967,0.999859908024014
965,717190533,1.0,0.5227272727272727,1.0,0.8,0.4,0.5,0.5,0.0,0.5348837209302325,1.0,0.5,0.4,0.3476571829359357,0.26261422328168454,0.35563410888650654,0.4682662538699691,0.05448898927159797,0.1864406779661017,0.5539143279172822,0.051051051051051045,0.00017584144462300485,0.9998298883148743
966,716580033,1.0,0.6136363636363636,1.0,0.6,0.4,0.5,1.0,0.0,0.5348837209302325,0.4,0.16666666666666666,0.6,0.5967676108072811,0.7135478744537147,0.5614985657578304,0.8219814241486068,0.0961321287408244,0.4152542372881356,0.7968980797636632,0.0850850850850851,8.58402540620155e-05,0.9999199474422937
967,711644508,1.0,0.18181818181818182,1.0,0.4,0.0,0.0,0.5,0.0,0.5348837209302325,0.4,0.3333333333333333,0.0,0.3248019058157007,0.4513309495431069,0.3199663894764292,0.4899380804953561,0.1259881422924901,0.4491525423728814,0.34859675036927623,0.09309309309309309,3.552916626070552e-05,0.99996998029086
969,720611058,1.0,0.3181818181818182,1.0,0.6,0.2,0.0,1.0,0.0,0.32558139534883723,0.6,0.3333333333333333,0.6,0.4710031229499029,0.0,0.49300263668762495,0.44117647058823534,0.07340485601355166,0.3135593220338983,0.43796159527326445,0.0,0.0001911014806023592,0.9998098751754476
970,712420833,1.0,0.5227272727272727,0.0,1.0,0.6,0.0,0.0,0.0,0.6511627906976745,1.0,0.5,0.4,0.4411642889318182,0.8919348430671434,0.39935676411786863,0.3986068111455109,0.07178147939017504,0.3983050847457627,0.32053175775480064,0.14014014014014015,0.00017298956904653536,0.9998298883148743
