,CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_1,Naive_Bayes_Classifier_Attrition_Flag_Card_Category_Contacts_Count_12_mon_Dependent_count_Education_Level_Months_Inactive_12_mon_2
3271,717705858,1.0,0.3181818181818182,1.0,0.4,0.4,0.0,0.75,0.0,0.4418604651162791,0.6,0.5,0.5,0.8611451219401591,0.0,0.8669197114130908,0.6323529411764707,0.14249399802287813,0.3559322033898305,0.5649926144756279,0.0,0.0002865383421908824,0.9997198795538105
3272,716573058,0.0,0.6363636363636364,0.0,0.6,1.0,0.0,0.0,0.0,0.5348837209302325,0.4,0.5,0.6666666666666666,0.0,0.0,0.041587228001043086,0.29334365325077405,0.07682530716000564,0.2542372881355932,0.1935007385524372,0.0,0.9991296277729578,0.000868613486426894
3273,827695683,1.0,0.3181818181818182,1.0,0.6,0.0,0.0,1.0,0.0,0.5348837209302325,0.6,0.3333333333333333,0.8333333333333334,1.0,0.5280095351609059,0.9614927708399733,0.35139318885448917,0.23979663889281175,0.5677966101694916,0.3559822747415067,0.03903903903903904,0.0005953704186137802,0.9994097462026721
3274,819189108,1.0,0.8409090909090909,1.0,0.0,0.6,0.0,0.75,0.0,1.0,1.0,0.3333333333333333,0.3333333333333333,0.2296018163294304,0.0,0.2616405412453279,0.5108359133126936,0.27863296144612343,0.635593220338983,0.44830132939438705,0.0,8.733314926141235e-05,0.999919965586803
3275,716977758,0.0,0.4090909090909091,0.0,0.6,0.0,0.5,0.0,0.0,0.5348837209302325,0.2,0.5,0.16666666666666666,0.06761957451697065,1.0,0.0334656506244024,0.5000000000000001,0.09906792825872052,0.211864406779661,0.4719350073855244,0.6856856856856858,0.9918465130455244,0.008153525853046292
3276,714901383,1.0,0.4090909090909091,1.0,0.4,0.4,0.5,0.75,0.0,0.5813953488372093,1.0,0.5,0.5,0.23413659353582628,0.8704807310290028,0.202503404514241,0.35758513931888547,0.2819517017370428,0.5,0.45420974889217136,0.23923923923923923,0.0002865383421908824,0.9997198795538105
3277,718500633,1.0,0.4318181818181818,0.0,0.8,0.4,0.5,0.0,0.0,0.5348837209302325,0.8,0.16666666666666666,0.16666666666666666,0.19607469685014375,0.7532777115613826,0.17457190044331122,0.8057275541795667,0.19488772772207316,0.4067796610169492,0.6683899556868539,0.23923923923923923,3.063790273416248e-05,0.999969987095051
3278,713516433,1.0,0.22727272727272727,0.0,0.6,0.6,0.0,0.0,0.0,0.5348837209302325,1.0,0.16666666666666666,0.0,0.11925557097379806,0.29280889948351213,0.13452901805116912,0.6470588235294118,0.1711622652167773,0.5932203389830508,0.44682422451994097,0.13713713713713716,1.2837290049379137e-05,0.9999899956983503
3279,715140933,1.0,0.4318181818181818,0.0,0.6,0.2,0.0,0.25,0.3333333333333333,0.6046511627906976,0.8,0.3333333333333333,0.6666666666666666,0.604234877273813,0.5796583234008741,0.5784197259003854,0.7283281733746131,0.22553311679141363,0.423728813559322,0.3766617429837519,0.06806806806806807,0.00029865352342017067,0.9996998709505113
3280,712642533,1.0,0.2727272727272727,1.0,0.6,0.4,0.0,0.75,0.0,0.3023255813953488,1.0,0.16666666666666666,0.5,0.9501174507296457,0.8335319825188717,0.8914032393590821,0.33204334365325083,0.23146448241773762,0.559322033898305,0.4881831610044313,0.06406406406406406,9.8037727226184e-05,0.9998999569835036
3281,721498008,1.0,0.4090909090909091,0.0,0.6,0.0,0.0,0.0,0.0,0.5116279069767442,0.8,0.3333333333333333,0.3333333333333333,0.0,0.0,0.041587228001043086,0.6640866873065017,0.2440333286259003,0.3983050847457627,0.5561299852289513,0.0,0.00011382447865460423,0.9998899526818541
3282,717189183,1.0,0.20454545454545456,1.0,0.2,1.0,0.0,0.25,0.0,0.2558139534883721,1.0,0.5,0.3333333333333333,0.2729542864225748,0.7791021056813667,0.2463709326920291,0.45897832817337464,0.1521677729134303,0.4661016949152542,0.4719350073855244,0.1871871871871872,0.00023674704823698663,0.9997699010620587
3283,708902883,1.0,0.6590909090909091,1.0,0.4,0.2,0.0,1.0,0.0,0.5348837209302325,0.8,0.3333333333333333,0.3333333333333333,0.34517817139643936,0.0,0.37241039608263554,0.30185758513931893,0.20152520830391188,0.4322033898305085,0.39586410635155095,0.0,0.00010620121845913135,0.9998999569835036
3284,817889583,0.0,0.7954545454545454,0.0,0.0,0.2,0.0,0.25,0.0,1.0,0.4,0.5,0.6666666666666666,0.2504013277827661,0.0,0.2815750586735433,0.5464396284829722,0.12357011721508261,0.3050847457627119,0.7178729689807977,0.0,0.9981692170396699,0.0018329681396406826
3285,717242058,0.0,0.38636363636363635,0.0,1.0,0.2,0.5,0.0,0.0,0.6046511627906976,0.2,0.5,0.6666666666666666,0.07687052001801818,0.0,0.1152609161765132,0.498452012383901,0.11467306877559667,0.2711864406779661,0.241506646971935,0.0,0.9985493796215963,0.0014533048920374783
3286,715628733,1.0,0.3181818181818182,0.0,0.8,0.2,0.0,0.0,0.0,0.5348837209302325,1.0,0.5,0.6666666666666666,0.1858865640597744,0.0,0.21974328513893315,0.541795665634675,0.1869086287247564,0.4152542372881356,0.6026587887740029,0.0,0.0005873870043933243,0.9994197505043219
3287,716613933,1.0,0.5681818181818182,0.0,0.6,0.4,0.0,0.25,0.0,0.5348837209302325,1.0,0.8333333333333334,0.3333333333333333,0.05981975772196979,0.5887961859356377,0.05597890649900038,0.45278637770897834,0.22179070752718544,0.423728813559322,0.5834564254062038,0.4344344344344344,0.00019507922840215122,0.9998099182686572
3288,712709508,1.0,0.5,0.0,0.4,0.4,0.0,1.0,0.0,0.627906976744186,0.4,0.5,0.6666666666666666,0.198735099477896,0.0,0.23205748558514183,0.368421052631579,0.1507555430024008,0.4491525423728814,0.5701624815361891,0.0,0.0005597351786974095,0.9994397591076211
3289,716306583,0.0,0.8636363636363636,1.0,0.0,0.2,0.0,0.0,0.0,0.5348837209302325,0.4,0.5,0.8333333333333334,0.0717613376988122,1.0,0.037435169356474375,0.3606811145510836,0.12815986442592855,0.2966101694915254,0.5192023633677991,0.6606606606606606,0.9991196234944861,0.0008830697023105994
3290,720026058,1.0,0.5227272727272727,1.0,0.6,0.2,0.5,0.75,0.0,0.5348837209302325,1.0,0.16666666666666666,0.5,0.6028139804158089,0.5101311084624554,0.5821284733288906,0.7592879256965945,0.21296427058325096,0.4576271186440678,0.4844903988183162,0.06006006006006006,8.849964813121831e-05,0.9999099612851533
3291,756397458,1.0,0.6363636363636364,0.0,0.2,0.2,0.0,0.0,0.3333333333333333,0.7906976744186046,1.0,0.5,0.6666666666666666,0.3456921128131642,0.0,0.3729029641004839,0.684984520123839,0.18782657816692558,0.5084745762711864,0.6011816838995568,0.0,0.0004301797724882573,0.9995698150290662
3292,712644483,1.0,0.45454545454545453,1.0,0.6,0.4,0.0,0.5,0.0,0.6046511627906976,0.8,0.5,0.16666666666666666,0.5680775870148167,0.4835121176003178,0.5507779677223076,0.48065015479876166,0.2654992232735489,0.4406779661016949,0.3855243722304284,0.06006006006006006,0.00010180934021003344,0.9998999569835036
3293,814489683,1.0,0.18181818181818182,0.0,0.4,0.4,0.0,0.0,0.0,0.37209302325581395,0.4,0.16666666666666666,0.0,0.11937649836596861,0.31585220500595945,0.1329643902297685,0.5549535603715171,0.1472955797203785,0.4152542372881356,0.7429837518463812,0.14814814814814814,1.4673075148945113e-05,0.9999899956983503
3294,789111483,1.0,0.45454545454545453,1.0,0.6,0.2,0.0,0.75,0.0,0.4883720930232558,0.8,0.5,0.6666666666666666,0.4567336906737773,0.7350019864918553,0.4257236403673978,0.47136222910216724,0.2644400508402768,0.5508474576271186,0.3943870014771049,0.11211211211211211,0.0005279916031065493,0.9994697720125699
3295,709573533,1.0,0.5,1.0,0.6,0.0,0.5,0.25,0.0,0.4883720930232558,0.8,0.16666666666666666,0.3333333333333333,0.2948421444054454,0.0,0.32416770492278274,0.3560371517027864,0.24036153085722356,0.5169491525423728,0.5516986706056131,0.0,5.112066247722179e-05,0.9999499784917519
3296,807137808,1.0,0.4318181818181818,1.0,0.6,0.4,1.0,0.5,0.0,0.627906976744186,0.6,0.16666666666666666,0.3333333333333333,0.48787249415769546,0.0,0.5091704575087648,0.4233746130030961,0.21070470272560374,0.4830508474576271,0.5096011816838996,0.0,4.7915291654873346e-05,0.9999499784917519
3297,711861258,1.0,0.8863636363636364,0.0,0.2,0.0,0.0,0.0,0.0,0.5348837209302325,0.4,0.3333333333333333,0.5,0.08294712147458862,0.0,0.12108480862283777,0.4419504643962849,0.24968224827001836,0.3983050847457627,0.44387001477104876,0.0,0.0001771615656592484,0.9998299268719564
3298,716660583,1.0,0.4318181818181818,1.0,0.0,0.2,0.0,0.25,0.0,0.5581395348837209,0.6,0.8333333333333334,0.3333333333333333,0.26702884420621753,0.6936829558998808,0.24692144988844783,0.4187306501547988,0.22496822482700182,0.5254237288135594,0.4224519940915805,0.1701701701701702,0.00016480628174663815,0.999839931173606
3299,717222033,1.0,0.3181818181818182,0.0,0.6,0.6,0.0,0.0,0.0,0.3488372093023256,0.4,0.16666666666666666,0.6666666666666666,0.006309386686498761,0.47596344854986095,0.012922666821197809,0.49535603715170284,0.2656404462646519,0.559322033898305,0.5775480059084196,0.7277277277277278,0.00017265964034696128,0.9998299268719564
3300,716617608,1.0,0.5454545454545454,0.0,0.2,0.4,0.0,0.0,0.0,0.5348837209302325,1.0,0.5,0.5,0.0036792159067891676,0.3953118792212952,0.01628371917828065,0.38312693498452016,0.10069199265640447,0.4067796610169492,0.464549483013294,0.6386386386386387,0.00026849062382784683,0.9997298838554601
3301,716786808,1.0,0.3181818181818182,1.0,1.0,0.8,0.0,0.5,0.0,0.3953488372093023,0.4,0.3333333333333333,0.3333333333333333,0.006672168863010429,0.0,0.04798191985628604,0.3599071207430341,0.23499505719531139,0.4745762711864407,0.49039881831610044,0.0,0.00013066167932255813,0.9998699440785548
3302,718882008,1.0,0.2727272727272727,1.0,0.2,0.4,0.0,1.0,0.0,0.32558139534883723,1.0,0.3333333333333333,0.3333333333333333,0.6363410998950956,0.35319825188716725,0.6257062556138266,0.3157894736842106,0.31422115520406724,0.5338983050847458,0.3190546528803545,0.04004004004004004,9.623695710126915e-05,0.9999099612851533
3303,770975133,1.0,0.22727272727272727,1.0,0.0,0.2,0.0,0.0,0.0,0.23255813953488372,0.8,0.3333333333333333,0.6666666666666666,0.11986020793465084,0.7365911799761621,0.10274389360530814,0.4582043343653251,0.2734077107753142,0.5423728813559322,0.3796159527326441,0.3433433433433434,0.00027269242078598147,0.9997298838554601
3304,715234008,1.0,0.6363636363636364,0.0,0.2,0.4,0.0,0.25,0.0,0.5348837209302325,1.0,0.5,0.5,0.09912116017740048,0.6317044100119189,0.09051661692695506,0.5278637770897834,0.26168620251376923,0.4830508474576271,0.41875923190546527,0.33733733733733734,0.00026849062382784683,0.9997298838554601
3305,709326183,1.0,0.5454545454545454,1.0,0.4,0.4,0.0,0.5,0.0,0.627906976744186,1.0,0.3333333333333333,0.3333333333333333,0.11311850582114234,0.48112832737385774,0.11491322110509083,0.5332817337461302,0.20738596243468438,0.5423728813559322,0.6070901033973413,0.23423423423423426,0.00010302986218358686,0.9998999569835036
3306,721233033,0.0,0.5454545454545454,1.0,0.4,0.4,0.0,0.75,0.0,0.5813953488372093,0.0,0.3333333333333333,0.5,0.10510706608984301,0.18434644417957885,0.12887897314055574,0.09442724458204335,0.06806948171162265,0.22033898305084745,0.046528803545051706,0.0940940940940941,0.9950778949918994,0.004922136420217965
3307,712319958,1.0,0.3409090909090909,1.0,0.8,0.4,0.5,0.75,0.0,0.37209302325581395,0.6,0.3333333333333333,0.16666666666666666,0.32395541407050676,1.0,0.27914119317358677,0.5758513931888546,0.23605422962858352,0.5169491525423728,0.5516986706056131,0.2072072072072072,6.234446249467721e-05,0.9999399741901022
3308,712198983,1.0,0.45454545454545453,1.0,0.8,0.2,0.5,0.5,0.0,0.5348837209302325,0.4,0.5,0.5,0.055012893883190195,0.0,0.09431228812331585,0.5139318885448917,0.1877559666713741,0.4830508474576271,0.34047267355982275,0.0,0.000309728259688397,0.9996898666488616
3309,772103208,1.0,0.4090909090909091,0.0,1.0,0.4,0.0,0.5,0.0,0.46511627906976744,0.6,0.5,0.3333333333333333,0.36008247248146036,0.0,0.3866948686002376,0.5897832817337462,0.21352916254766277,0.576271186440678,0.6454948301329395,0.0,0.00017293976014417026,0.9998299268719564
3310,779502333,0.0,0.5454545454545454,1.0,0.8,0.2,0.0,1.0,0.3333333333333333,0.4418604651162791,0.8,0.5,0.3333333333333333,1.0,0.0,1.0,0.15557275541795668,0.0684931506849315,0.2288135593220339,0.18316100443131467,0.0,0.9945876853467837,0.0054123472010495065
3311,718737708,1.0,0.4318181818181818,1.0,0.8,0.2,0.0,0.75,0.0,0.46511627906976744,0.4,0.8333333333333334,0.5,0.90755100868561,0.47755264203416764,0.8765682496450613,0.4280185758513933,0.2606976415760486,0.4745762711864407,0.42983751846381096,0.038038038038038034,0.00034682412426164305,0.9996598537439128
3312,821351958,1.0,0.3181818181818182,0.0,0.8,0.6,0.5,0.0,0.0,0.5348837209302325,1.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.041587228001043086,0.5147058823529412,0.19757096455302922,0.3728813559322034,0.7178729689807977,0.0,4.8514547935331124e-05,0.9999499784917519
3313,716142858,1.0,0.45454545454545453,0.0,0.8,0.0,0.5,0.0,0.3333333333333333,0.5348837209302325,0.4,0.16666666666666666,0.6666666666666666,0.2878888193556384,0.5526420341676599,0.27719989569147857,0.41950464396284837,0.24036153085722356,0.5677966101694916,0.5332348596750369,0.12712712712712712,0.00014637840080167612,0.9998599397769052
3314,826079508,1.0,0.5,1.0,0.4,0.4,0.0,0.5,0.0,0.7209302325581395,0.6,0.5,0.5,0.22570190793192998,0.7493047278506159,0.20325674383565612,0.6385448916408669,0.22200254201383984,0.4661016949152542,0.5384047267355982,0.2122122122122122,0.00032498478435781454,0.999679862347212
3315,773236983,1.0,0.4772727272727273,1.0,0.8,0.4,0.5,0.25,0.0,0.627906976744186,0.6,0.3333333333333333,0.5,0.03203668937078455,0.8970997218911403,0.006866977660591661,0.6749226006191952,0.09384267758791132,0.16101694915254236,0.5007385524372231,0.9049049049049049,0.00018758602382681105,0.9998099182686572
3316,826717533,1.0,0.36363636363636365,1.0,0.6,0.2,0.0,0.75,0.0,0.5813953488372093,1.0,0.16666666666666666,0.16666666666666666,0.4434014456869735,0.2876440206595153,0.44557123402775767,0.6416408668730651,0.2909899731676317,0.559322033898305,0.5457902511078287,0.04504504504504504,2.6812266646565593e-05,0.9999799913967007
3317,789334458,1.0,0.38636363636363635,0.0,0.6,0.2,0.5,1.0,0.3333333333333333,0.46511627906976744,0.4,0.16666666666666666,0.5,1.0,0.7381803734604688,0.9461652131081042,0.3885448916408669,0.2603445840982912,0.4830508474576271,0.36558345642540624,0.05405405405405405,7.922568198790681e-05,0.999919965586803
3318,814092858,1.0,0.5227272727272727,0.0,0.6,0.2,0.0,0.0,0.0,0.7209302325581395,0.8,0.3333333333333333,0.16666666666666666,0.023692699311016186,0.2757250695272149,0.044186248659925244,0.6060371517027865,0.27270159581979947,0.4661016949152542,0.5044313146233382,0.3123123123123123,6.358899473656282e-05,0.9999399741901022
3319,708355683,1.0,0.45454545454545453,0.0,0.8,0.2,0.5,0.25,0.0,0.5813953488372093,0.4,0.3333333333333333,0.5,0.46486605779724716,0.0,0.48712079506273,0.6331269349845202,0.17412794802993928,0.4661016949152542,0.35745937961595275,0.0,0.00019318841977099063,0.9998099182686572
3320,803124408,0.0,0.3409090909090909,0.0,0.6,0.0,0.5,0.0,0.0,0.5116279069767442,0.2,0.5,0.8333333333333334,0.30533259567624116,0.0,0.33422188740474607,0.29953560371517035,0.09998587770088971,0.3644067796610169,0.2983751846381093,0.0,0.999439760405582,0.0005606210558415908
3321,789964983,0.0,0.4318181818181818,1.0,0.4,0.2,1.0,0.25,0.0,0.5348837209302325,0.2,0.3333333333333333,0.6666666666666666,0.2458060868802849,0.0,0.2771709211021934,0.36996904024767807,0.0857223555994916,0.211864406779661,0.16395864106351551,0.0,0.9973688747619299,0.002633042155466007
3322,720303933,1.0,0.3181818181818182,1.0,0.4,0.2,0.5,0.75,0.0,0.5348837209302325,1.0,0.16666666666666666,0.5,0.05749190542268659,0.5093365117203019,0.059542780981079596,0.4674922600619196,0.28357576613472674,0.6101694915254238,0.3833087149187593,0.3843843843843844,8.500915537242502e-05,0.999919965586803
3323,708665133,1.0,0.3181818181818182,1.0,0.4,0.2,0.5,0.75,0.0,0.3488372093023256,1.0,0.3333333333333333,0.5,0.06698470570807523,0.4656336909018673,0.07182800683800307,0.6331269349845202,0.2466459539613049,0.4830508474576271,0.41875923190546527,0.32132132132132135,0.00018384442367837687,0.9998199225703067
3324,828236133,1.0,0.5227272727272727,1.0,0.4,0.2,0.5,0.25,0.0,0.7441860465116279,0.6,0.3333333333333333,0.0,0.27519144317773003,0.5510528406833533,0.26514646654883667,0.4643962848297214,0.2654286117779975,0.6949152542372882,0.4327917282127031,0.13213213213213215,3.433648448516816e-05,0.999969987095051
3325,712000758,1.0,0.5681818181818182,1.0,0.8,0.0,0.0,1.0,0.3333333333333333,0.6046511627906976,0.8,0.3333333333333333,0.16666666666666666,1.0,0.7783075089392133,0.9432387795902993,0.5944272445820434,0.24622228498799606,0.3728813559322034,0.6654357459379617,0.05705705705705706,5.924013488489343e-05,0.9999399741901022
3326,715378383,1.0,0.38636363636363635,0.0,0.8,0.2,0.0,0.0,0.3333333333333333,0.5348837209302325,0.6,0.5,0.6666666666666666,1.0,0.7520858164481525,0.9451511024831223,0.4860681114551084,0.2209433695805677,0.559322033898305,0.7178729689807977,0.055055055055055056,0.000481531733883746,0.9995197935208181
3327,769985883,1.0,0.4318181818181818,1.0,0.4,0.2,0.0,0.75,0.0,0.6046511627906976,1.0,0.5,0.5,0.005281503853049035,0.0,0.046649088749166984,0.3986068111455109,0.2145883349809349,0.4661016949152542,0.3072378138847858,0.0,0.00029497194894256693,0.9997098752521609
3328,709297608,0.0,0.2727272727272727,1.0,0.6,0.6,0.0,0.75,0.0,0.3023255813953488,0.4,0.5,0.3333333333333333,0.0,0.0,0.041587228001043086,0.21594427244582048,0.07590735771783647,0.1864406779661017,0.3153618906942393,0.0,0.9949378350932948,0.00506219664331269
3329,716971833,1.0,0.3181818181818182,0.0,0.4,0.0,0.5,0.0,0.0,0.37209302325581395,0.8,0.5,0.5,0.35334077036795186,0.0,0.3802335351896387,0.4682662538699691,0.28145742126818246,0.4322033898305085,0.6056129985228952,0.0,0.000303505598478969,0.9996998709505113
3331,716040783,1.0,0.4318181818181818,0.0,0.6,0.2,0.5,0.0,0.3333333333333333,0.5348837209302325,0.4,0.3333333333333333,0.3333333333333333,0.3955141983874333,0.0,0.42065308724248834,0.22445820433436534,0.25900296568281317,0.4745762711864407,0.32422451994091583,0.0,9.909818074418941e-05,0.9998999569835036
3332,817977933,0.0,0.8409090909090909,0.0,0.0,0.2,0.0,0.0,0.0,1.0,0.8,1.0,0.5,0.014895231530608238,0.6082638061183949,0.011502911946223162,0.5092879256965945,0.12554723909052393,0.3220338983050847,0.5066469719350074,0.7937937937937938,0.9955681046370151,0.004436857760099688
3333,827055333,1.0,0.38636363636363635,1.0,0.6,0.2,0.0,0.25,0.0,0.6046511627906976,0.8,0.5,0.8333333333333334,0.21388125534725813,0.4139849026618991,0.21638223278185031,0.45046439628482976,0.10627030080497105,0.2288135593220339,0.4830132939438701,0.12212212212212212,0.0009189387972255644,0.9990796042482346
3334,772116408,1.0,0.5454545454545454,1.0,0.2,0.4,0.0,0.25,0.0,0.6046511627906976,0.6,0.16666666666666666,0.16666666666666666,0.02970883707150135,0.4088200238379023,0.04024570451713847,0.42956656346749233,0.1318316621946053,0.3898305084745763,0.5332348596750369,0.42542542542542544,2.265248765801227e-05,0.9999799913967007
3335,734924658,1.0,0.4772727272727273,0.0,1.0,0.4,0.5,0.0,0.0,0.5348837209302325,0.8,0.5,0.16666666666666666,0.0012002043672927696,0.3146603098927294,0.01978964448178947,0.5828173374613004,0.255119333427482,0.4830508474576271,0.34047267355982275,0.5365365365365365,0.0001012491006156155,0.9998999569835036
3336,711775383,1.0,0.8409090909090909,1.0,0.2,0.2,0.0,0.5,0.0,0.5348837209302325,1.0,0.16666666666666666,0.6666666666666666,0.031069270233420102,0.0,0.07136441340943993,0.7407120743034057,0.25060019771218756,0.4745762711864407,0.4593796159527327,0.0,0.00014073598774360957,0.9998599397769052
3337,715019058,1.0,0.09090909090909091,0.0,0.4,0.8,1.0,0.0,0.0,0.5348837209302325,0.4,0.16666666666666666,0.3333333333333333,0.03212738491491247,0.733015494636472,0.018920406803233564,0.4241486068111456,0.1710916537212258,0.4661016949152542,0.5745937961595274,0.7387387387387387,5.716724838554701e-05,0.9999499784917519
3338,780715683,1.0,0.3409090909090909,1.0,0.6,1.0,0.0,0.5,0.0,0.3953488372093023,0.6,0.16666666666666666,0.5,0.367731130036248,0.0,0.3940254396893924,0.4481424148606811,0.2169185143341336,0.5,0.48375184638109314,0.0,0.00013149203443571332,0.9998699440785548
3339,827341383,1.0,0.2727272727272727,1.0,0.6,0.2,0.0,0.0,0.0,0.4883720930232558,0.8,0.5,0.3333333333333333,0.0500548708041974,0.5232419547079857,0.05140092139193927,0.6478328173374613,0.21868380172292048,0.6016949152542372,0.6322008862629247,0.4264264264264264,0.00017906237856888074,0.9998199225703067
3340,708757233,1.0,0.4090909090909091,0.0,0.4,0.4,0.5,0.0,0.0,0.4418604651162791,0.6,0.3333333333333333,0.5,0.03164367534623024,0.5915772745331744,0.028771767160200506,0.5100619195046441,0.2250388363225533,0.5677966101694916,0.5945347119645495,0.5995995995995996,0.00017851214325293455,0.9998199225703067
3341,710504283,1.0,0.5454545454545454,1.0,0.2,0.0,0.5,0.75,0.0,0.6046511627906976,1.0,0.5,0.6666666666666666,0.40446282540805445,0.5812475168851807,0.38683974154666356,0.5224458204334367,0.24742268041237114,0.5084745762711864,0.4431314623338257,0.0990990990990991,0.000490545588786792,0.9995097892191684
3342,713919183,1.0,0.5454545454545454,1.0,0.6,0.0,0.5,0.75,0.0,0.6046511627906976,0.8,0.5,0.6666666666666666,0.3744426003017139,0.6285260230433055,0.3546199982615246,0.31114551083591335,0.2909193616720802,0.5423728813559322,0.4549483013293944,0.11411411411411412,0.0005810943132345941,0.9994197505043219
3343,713171358,1.0,0.45454545454545453,0.0,0.8,0.6,0.0,0.0,0.0,0.5348837209302325,1.0,0.16666666666666666,0.3333333333333333,0.0,0.0,0.041587228001043086,0.48684210526315796,0.2379607400084734,0.5423728813559322,0.5118168389955687,0.0,4.8514547935331124e-05,0.9999499784917519
3344,773140683,1.0,0.5681818181818182,1.0,0.0,0.2,0.5,0.5,0.0,0.6976744186046512,0.6,0.16666666666666666,0.3333333333333333,0.0713078599781726,0.47755264203416764,0.07510213542723032,0.445046439628483,0.25992091512498233,0.4661016949152542,0.5384047267355982,0.3173173173173173,4.430574798226623e-05,0.9999599827934015
3345,716358033,1.0,0.6136363636363636,0.0,0.2,0.2,0.0,0.0,0.0,0.6976744186046512,1.0,0.5,0.6666666666666666,0.1436224404961651,0.0,0.1792368093182279,0.32352941176470595,0.31732806100833216,0.4661016949152542,0.5745937961595274,0.0,0.0004768897486728543,0.9995297978224676
3346,826410708,1.0,0.3181818181818182,1.0,0.8,0.4,0.5,0.5,0.0,0.5348837209302325,0.4,0.3333333333333333,0.5,0.6505198366270932,0.5589988081048868,0.6242865007388521,0.4558823529411765,0.3561643835616438,0.4576271186440678,0.4224519940915805,0.06106106106106106,0.00021310693820824326,0.9997899096653579
3347,789717708,1.0,0.5227272727272727,0.0,0.2,0.2,0.5,0.25,0.0,0.5581395348837209,0.8,0.3333333333333333,0.6666666666666666,0.0757217097923979,0.4509336511720302,0.08127372294497726,0.42724458204334376,0.2591441886739161,0.6101694915254238,0.5576070901033974,0.2882882882882883,0.0003293966711638559,0.9996698580455624
3348,711679533,1.0,0.6363636363636364,1.0,0.4,0.8,1.0,1.0,0.0,0.6976744186046512,0.4,0.3333333333333333,0.3333333333333333,0.12487869470972891,0.38458482320222487,0.13322516153333527,0.6416408668730651,0.14757802570258438,0.423728813559322,0.5066469719350074,0.17417417417417416,0.00012631982246581896,0.9998799483802046
3349,711342483,1.0,0.5454545454545454,1.0,0.2,0.6,0.5,0.75,0.0,0.5348837209302325,0.8,0.3333333333333333,0.5,0.02961814152737343,0.6833531982518871,0.020137339553211835,0.6958204334365325,0.239090523937297,0.4067796610169492,0.5790251107828657,0.7117117117117117,0.00016710726579514045,0.999839931173606
3350,720242733,1.0,0.4318181818181818,1.0,0.8,0.4,0.0,0.0,0.0,0.5348837209302325,0.8,0.3333333333333333,0.5,0.015862650667972687,0.6154151767977751,0.01190855619621592,0.5092879256965945,0.2265216777291343,0.5508474576271186,0.4194977843426883,0.7897897897897899,0.00021310693820824326,0.9997899096653579
3351,721213833,1.0,0.45454545454545453,0.0,0.4,0.4,0.5,0.25,0.0,0.4418604651162791,0.6,0.16666666666666666,0.5,0.1973444344679346,0.5653555820421137,0.1894938139251876,0.6710526315789475,0.2308995904533258,0.5508474576271186,0.6610044313146234,0.17917917917917917,8.242705109886655e-05,0.999919965586803
3352,756624183,1.0,0.5681818181818182,0.0,0.6,0.2,0.5,0.0,0.0,0.7209302325581395,1.0,0.16666666666666666,0.5,0.19057250050638347,0.8041319030591975,0.1655897777649002,0.6261609907120744,0.2116226521677729,0.5,0.3988183161004431,0.26126126126126126,8.849964813121831e-05,0.9999099612851533
3353,717622308,1.0,0.8409090909090909,0.0,0.0,0.4,0.0,0.0,0.0,0.5348837209302325,0.6,0.5,0.5,0.019218385800705614,0.6706396503774334,0.011097267696230406,0.3869969040247679,0.26281598644259285,0.5508474576271186,0.34859675036927623,0.8148148148148148,0.0002448104966852165,0.999759896760409
3354,714629358,0.0,0.6363636363636364,0.0,0.6,0.2,1.0,0.25,0.0,0.4883720930232558,0.2,0.5,0.6666666666666666,0.1061047170752501,0.0,0.14327934401529857,0.21052631578947373,0.09080638327919785,0.2627118644067797,0.3626292466765141,0.0,0.9985593839000682,0.0014438108097719856
3355,744307008,1.0,0.5681818181818182,1.0,0.2,0.0,0.5,0.5,0.0,0.7209302325581395,0.6,0.3333333333333333,0.5,0.10731399099695565,0.0,0.14443832758670647,0.38622291021671834,0.23866685496398815,0.5423728813559322,0.4549483013293944,0.0,0.0001771615656592484,0.9998299268719564
3356,708871158,1.0,0.7727272727272727,1.0,0.2,0.2,0.0,0.5,0.3333333333333333,0.6744186046511628,0.6,0.5,0.6666666666666666,0.8242018036320543,0.0,0.8315127633065801,0.8088235294117647,0.2122581556277362,0.3983050847457627,0.516248153618907,0.0,0.0004301797724882573,0.9995698150290662
3357,710979033,1.0,0.09090909090909091,1.0,0.0,0.4,0.0,0.25,0.0,0.16279069767441862,0.4,0.16666666666666666,0.5,0.1562593529779882,1.0,0.11841914640859966,0.5681114551083593,0.1790707527185426,0.5338983050847458,0.5553914327917283,0.3813813813813814,7.97489057519793e-05,0.999919965586803
